chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends
15	72722829	72737587	ENST00000395205	1119	+	72722829	72737587	0	10	18,128,55,69,153,172,70,142,202,110	0,1698,5110,6786,8475,8725,12283,12995,13932,14648	ENST00000395205	14758	+	BBS4	0	72724584	15.689559965133666	15.689559965133666	2.5531999588012697	20.179099678993225	4.632133306860924	1	75	-13.95362300205446	-4.71255081777648	-28.16786635716756	22.223399877548218	4.729713319416072	2	443	15:72722829-72724584	[72722829, 72724527]	[72722847, 72724584]	[72686178, 72709699, 72712243, 72715290, 72716777, 72722788, 72724527]	[72686251, 72709779, 72712307, 72715402, 72716850, 72722829, 72724527]
15	75043440	75049235	ENST00000563393	480	+	75043440	75049235	0	4	96,129,169,86	0,945,5112,5709	ENST00000563393	5795	+	PPCDC	0	75048561	19.730051296727304	19.730051296727304	14.224399757385253	31.883300018310546	5.514444480403366	1	234	-25.90104804753539	-25.721186907984407	-22.322800731658937	-12.714599704742431	0.9871927690888609	3	166	15:75043440-75048561	[75043440, 75044385, 75048552]	[75043536, 75044514, 75048561]	[75043274, 75048552]	[75043440, 75048552]
15	78094190	78103515	ENST00000409568	1101	+	78094190	78103515	0	5	11,166,213,660,51	0,3738,4193,6708,9274	ENST00000409568	9325	+	SH2D7	0	78098070	12.836156892231088	12.836156892231088	-7.908000119527181	27.480900049209595	3.198228759776338	1	153	-26.35474750139181	-7.981480548465715	-35.0919340689977	-9.241999864578247	0.5823543661102218	2	206	15:78094190-78098070	[78094190, 78097928]	[78094201, 78098070]	[78077807, 78094115, 78097928]	[78077938, 78094190, 78097928]
15	96332617	96337622	ENST00000394171	807	+	96332617	96337622	0	3	4,528,275	0,1458,4730	ENST00000394171	5005	+	NR2F2	0	96334092	19.81799979436965	19.81799979436965	20.126799710591634		5.959333429024333	1	21	-11.149962447724253	-8.363301886702484	-17.44113370577494	-6.734099984169006	2.546905651547999	2	53	15:96332617-96334092	[96332617, 96334075]	[96332621, 96334092]	[96332564, 96334075]	[96332617, 96334075]
16	399018	400342	ENST00000397722	444	+	399018	400342	0	4	105,102,113,124	0,360,608,1200	ENST00000397722	1324	+	NME4	0	399108	24.901166725158692	24.901166725158692	28.182600021362305	35.2189001083374	4.210644457820389	1	90	-7.015882090618834	-7.015882090618834	NaN	NaN	-0.11071351473723111	1	384	16:399018-399108	[399018]	[399108]	[396724, 398989]	[397079, 399018]
16	399018	400342	ENST00000450036	444	+	399018	400342	0	4	105,102,113,124	0,360,608,1200	ENST00000450036	1324	+	NME4	0	399108	24.901166725158692	24.901166725158692	28.182600021362305	35.2189001083374	4.210644457820389	1	90	-15.563222023353365	-12.918138858229891	-21.681600189208986	-0.7526999711990356	-0.14388008526879376	2	467	16:399018-399108	[399018]	[399108]	[397741, 398989]	[398179, 399018]
16	2029581	2037984	ENST00000563587	801	+	2029581	2037984	0	6	201,180,154,44,63,159	0,6742,7146,7373,7956,8244	ENST00000563587	8403	+	NHERF2	0	2029686	20.359142902919224	20.359142902919224	20.26439971923828	25.009999990463257	5.032733314271484	1	105	-29.556109189987183	-22.291872726787222	-15.966400051116944	-23.620300102233887	0.4485636406154795	3	55	16:2029581-2029686	[2029581]	[2029686]	[2029526]	[2029581]
16	3021255	3021826	ENST00000573001	255	+	3021255	3021826	0	3	64,135,56	0,299,515	ENST00000573001	571	+	TNFRSF12A	0	3021267	19.414250135421753	19.414250135421753			7.207916640986999	1	12	-17.768571441783045	-17.701954707167204	-20.51726626555125	-8.770799958705902	1.5428195577097314	3	133	16:3021255-3021267	[3021255]	[3021267]	[3018444, 3021214]	[3018536, 3021255]
16	3025713	3027657	ENST00000574549	981	+	3025713	3027657	0	12	110,65,104,38,49,72,103,50,63,111,135,81	0,210,349,537,651,802,965,1153,1297,1456,1652,1863	ENST00000574549	1944	+	THOC6	0	3025740	24.23111089070638	24.23111089070638	21.509600257873537		4.822777740381382	1	27	-29.59017216235534	-16.81455650945864	-30.794200721383095	-14.836300277709961	1.3414389159339712	2	221	16:3025713-3025740	[3025713]	[3025740]	[3024040, 3024192, 3025711]	[3024086, 3024365, 3025713]
16	3025713	3027657	ENST00000575576	981	+	3025713	3027657	0	12	110,65,104,38,49,72,103,50,63,111,135,81	0,210,349,537,651,802,965,1153,1297,1456,1652,1863	ENST00000575576	1944	+	THOC6	0	3025740	24.23111089070638	24.23111089070638	21.509600257873537		4.822777740381382	1	27	-29.43740144865528	-20.874308814525985	-16.084266440073648	-14.836300277709961	1.077818469983039	2	314	16:3025713-3025740	[3025713]	[3025740]	[3024053, 3025711]	[3024365, 3025713]
16	29796957	29805310	ENST00000690258	1863	+	29796957	29805310	0	13	131,128,155,210,231,154,136,169,160,68,213,60,48	0,1416,1635,2017,2306,2670,2955,5811,6491,7040,7856,8157,8305	ENST00000690258	8353	+	KIF22	0	29797026	17.118086970370747	17.118086970370747	25.38459978103638	27.507899618148805	3.5304202959953765	1	69	-23.119653571669648	-1.8595672118334243	-22.385600248972576	-5.801333321465386	1.7393594432594297	3	217	16:29796957-29797026	[29796957]	[29797026]	[29790726, 29792465, 29796892]	[29790829, 29792514, 29796957]
16	29796957	29805310	ENST00000400751	1863	+	29796957	29805310	0	13	131,128,155,210,231,154,136,169,160,68,213,60,48	0,1416,1635,2017,2306,2670,2955,5811,6491,7040,7856,8157,8305	ENST00000400751	8353	+	KIF22	0	29797026	17.118086970370747	17.118086970370747	25.38459978103638	27.507899618148805	3.5304202959953765	1	69	-23.576001765595066	-17.008848837436105	-15.59520002603531	-7.2817999720573425	0.4774910072484489	3	556	16:29796957-29797026	[29796957]	[29797026]	[29790970, 29796892]	[29791461, 29796957]
16	68324715	68351485	ENST00000692283	1344	+	68324715	68351485	0	11	117,109,113,242,181,128,136,84,48,90,96	0,4350,12743,14606,15072,20959,21429,22495,22915,23626,26674	ENST00000692283	26770	+	PRMT7	0	68324787	18.55995840827624	18.55995840827624	12.85840015411377	29.412300205230714	5.473222243910034	1	72	-21.52494016127153	-2.0149345110214427	-36.860999774932864	-1.4944999516010284	1.702684215223751	3	418	16:68324715-68324787	[68324715]	[68324787]	[68311039, 68312041, 68315896, 68324682]	[68311111, 68312176, 68316074, 68324715]
16	68324715	68351485	ENST00000686053	1344	+	68324715	68351485	0	11	117,109,113,242,181,128,136,84,48,90,96	0,4350,12743,14606,15072,20959,21429,22495,22915,23626,26674	ENST00000686053	26770	+	PRMT7	0	68324787	18.55995840827624	18.55995840827624	12.85840015411377	29.412300205230714	5.473222243910034	1	72	-24.352184739447935	-19.7673626575734	-64.30153299967448	0.504250044003129	0.4226549203234598	2	794	16:68324715-68324787	[68324715]	[68324787]	[68311050, 68312041, 68321425, 68324142]	[68311099, 68312176, 68321462, 68324715]
16	77191479	77193648	ENST00000564006	366	+	77191479	77193648	0	2	154,212	0,1957	ENST00000564006	2169	+	MON1B	0	77191485	12.231499671936035	12.231499671936035			6.354166666666667	1	6	-20.200465648338714	-18.47976284204372	-28.984066518147788	7.42760009765625	1.2793103418682283	3	232	16:77191479-77191485	[77191479]	[77191485]	[77191030, 77191475]	[77191258, 77191479]
16	77191479	77198308	ENST00000248248	1650	+	77191479	77198308	0	5	154,327,820,148,201	0,1971,2855,4055,6628	ENST00000248248	6829	+	MON1B	0	77191485	12.231499671936035	12.231499671936035			6.354166666666667	1	6	-25.81524669307552	-15.121588955186818	-18.492332951227823	-17.79323316415151	1.696150682330744	3	73	16:77191479-77191485	[77191479]	[77191485]	[77191189, 77191475]	[77191258, 77191479]
16	77191479	77198308	ENST00000439557	1323	+	77191479	77198308	0	4	154,820,148,201	0,2855,4055,6628	ENST00000439557	6829	+	MON1B	0	77191485	12.231499671936035	12.231499671936035			6.354166666666667	1	6	-15.917211183359925	-15.917211183359925	-9.883733050028484	-10.543299913406372	1.5147746454819406	2	71	16:77191479-77191485	[77191479]	[77191485]	[77191191, 77191475]	[77191258, 77191479]
16	81041388	81044970	ENST00000564241	2103	+	81041388	81044970	0	3	93,200,1810	0,892,1772	ENST00000564241	3582	+	ATMIN	0	81042286	18.271606115078686	18.271606115078686	16.568800419569016	28.29950005412102	5.538020233463759	1	99	-23.62269562779006	-20.145493759316686	-23.655532964070638	-13.616866485277813	0.6567111707564374	3	322	16:81041388-81042286	[81041388, 81042280]	[81041481, 81042286]	[81037186, 81041355, 81042280]	[81037475, 81041388, 81042280]
16	85914474	85921282	ENST00000569607	726	+	85914474	85921282	0	4	46,387,116,177	0,3942,5634,6631	ENST00000569607	6808	+	IRF8	0	85918427	10.835105376808267	10.835105376808267	20.422000122070312	27.376900067925455	2.1607368536162794	1	57	-23.86476722648367	-23.86476722648367	-25.710799980163575	-10.249799776077271	-0.6377180252171829	3	649	16:85914474-85918427	[85914474, 85918416]	[85914520, 85918427]	[85913825, 85918416]	[85914474, 85918416]
16	2253963	2262775	ENST00000566397	432	-	2253963	2262775	0	4	100,142,154,36	0,1621,8314,8776	ENST00000566397	8812	-	RNPS1	0	2262422	23.612184559257287	23.612184559257287	19.260400009155273	29.315900325775146	5.942611652941814	2	103	29.814092521907902	29.814092521907902	18.92693347930908	49.987799644470215	5.647784307515588	1	357	16:2253963-2262422	[2262739]	[2262842]	[2262422, 2262739, 2263095, 2264175]	[2262431, 2262739, 2263287, 2264331]
17	7012697	7014286	ENST00000552039	279	+	7012697	7014286	0	3	60,77,142	0,968,1447	ENST00000552039	1589	+	RNASEK	0	7013668	14.58461908026347	14.58461908026347	18.20960019429525	19.69790000319481	6.718111096630021	1	63	-25.59859098855293	-22.943060542597916	-42.4298004647096	-9.748566746711731	0.6831666718406434	1	66	17:7012697-7013668	[7012697, 7013665]	[7012757, 7013668]	[7012631, 7013665]	[7012697, 7013665]
17	55267782	55320879	ENST00000573945	741	+	55267782	55320879	0	3	304,221,216	0,47444,52881	ENST00000573945	53097	+	HLF	0	55267890	19.098138723108505	19.098138723108505	16.87460036277771	29.480599641799927	6.634898120054492	1	108	-6.943658748316387	-6.943658748316387	-23.453800630569457	10.418600090344746	4.359071409610647	1	126	17:55267782-55267890	[55267782]	[55267890]	[55266221, 55267750]	[55266315, 55267782]
17	76729692	76733411	ENST00000589977	459	+	76729692	76733411	0	3	102,238,119	0,3285,3600	ENST00000589977	3719	+	METTL23	0	76729710	20.13183339436849	20.13183339436849	19.011199951171875		3.651444481478797	1	18	-23.54441487564231	-12.79783018804946	-6.223533121744792	-20.8085994720459	-0.8951320957902046	2	53	17:76729692-76729710	[76729692]	[76729710]	[76726829, 76729689]	[76726879, 76729692]
17	76732989	76733411	ENST00000591571	345	+	76732989	76733411	0	2	226,119	0,303	ENST00000591571	422	+	METTL23	0	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	1	105	-25.635113027860534	-8.028754542458731	-20.785133012135823	-22.2680668592453	0.635716943852252	2	53	17:76732989-76733094	[76732989]	[76733094]	[76726838, 76732977]	[76726879, 76732989]
17	76732989	76733686	ENST00000588822	477	+	76732989	76733686	0	3	226,85,166	0,303,531	ENST00000588822	697	+	METTL23	0	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	1	105	-25.799028025478126	-17.37482804325223	-32.10146710077922	-8.439999985694886	0.09822333546779803	2	500	17:76732989-76733094	[76732989]	[76733094]	[76726869, 76732977]	[76727357, 76732989]
17	80545575	80707863	ENST00000574767	342	+	80545575	80707863	0	3	216,103,23	0,80115,162265	ENST00000574767	162288	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	54	-9.765636714433702	-9.765636714433702	10.560399723052978	10.629899954795837	1.1603394934309024	3	757	17:80545575-80545629	[80545575]	[80545629]	[80544818]	[80545575]
17	80545575	80964330	ENST00000306801	4062	+	80545575	80964330	0	34	216,103,83,159,147,176,60,101,145,76,102,84,111,75,66,192,141,118,141,159,119,104,184,111,106,115,125,105,107,128,87,117,130,69	0,80115,98152,162265,184984,208434,245874,276625,277503,292346,300897,309888,312214,334839,337843,338205,339432,346144,347153,348131,363235,377148,377914,379794,394920,400091,401651,403867,412048,414502,415818,416885,417352,418686	ENST00000306801	418755	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	54	-11.518943089022626	-10.220707301641019	-14.336200046539307	12.987400043010712	1.0845541973963637	1	738	17:80545575-80545629	[80545575]	[80545629]	[80544837]	[80545575]
17	80545575	80823227	ENST00000570891	1194	+	80545575	80823227	0	9	216,103,83,159,147,176,60,101,149	0,80115,98152,162265,184984,208434,245874,276625,277503	ENST00000570891	277652	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	54	-11.820695273578167	-10.779795406666052	-0.3882000923156738	12.987400043010712	0.8764835467414853	1	699	17:80545575-80545629	[80545575]	[80545629]	[80544876]	[80545575]
17	80545575	80964330	ENST00000544334	3588	+	80545575	80964330	0	30	216,103,83,159,147,176,60,101,145,76,102,84,111,118,141,159,119,104,184,111,106,115,125,105,107,128,87,117,130,69	0,80115,98152,162265,184984,208434,245874,276625,277503,292346,300897,309888,312214,346144,347153,348131,363235,377148,377914,379794,394920,400091,401651,403867,412048,414502,415818,416885,417352,418686	ENST00000544334	418755	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	54	-20.382166508171295	-12.744629799112401	-29.767000007629395	-10.680999845266342	-0.6132222378531609	1	108	17:80545575-80545629	[80545575]	[80545629]	[80545467]	[80545575]
17	1495822	1513969	ENST00000406424	1293	-	1495822	1513969	0	11	57,105,84,138,187,110,112,176,117,109,98	0,237,496,843,2113,11157,12292,13355,13860,17630,18049	ENST00000406424	18147	-	INPP5K	0	1513485	11.513074194943464	11.513074194943464	0.7983999331792195	32.762200355529785	3.9697407469567327	1	108	-24.299808737449595	-21.818734433783952	-10.551599629720052	-0.30550011396408083	1.405180612488546	1	753	17:1495822-1513485	[1513871]	[1513979]	[1513485, 1513871, 1515426, 1515887, 1516455]	[1513561, 1513871, 1515585, 1516118, 1516742]
17	7235625	7237420	ENST00000576955	1089	-	7235625	7237420	0	3	215,838,36	0,304,1759	ENST00000576955	1795	-	PHF23	0	7236536	24.328774021517845	24.328774021517845	15.806799936294556	35.158599853515625	6.500591455367944	1	93	-13.274895688168316	6.36395238208122	-21.072000217437743	5.406400030851364	5.058303864552405	1	441	17:7235625-7236536	[7237384]	[7237477]	[7236536, 7237384, 7239245]	[7236767, 7237384, 7239455]
17	7240853	7241679	ENST00000577035	264	-	7240853	7241679	0	3	66,119,79	0,488,747	ENST00000577035	826	-	GABARAP	0	7241359	12.101746752292295	12.101746752292295	1.5558002154032389	19.42649989128113	6.684405047305023	2	79	-1.0932680297326418	-1.0932680297326418	11.67639980316162	18.149500314891338	4.960836621792683	1	153	17:7240853-7241359	[7241600]	[7241679]	[7241359, 7241767]	[7241460, 7241819]
17	7240853	7241679	ENST00000571129	264	-	7240853	7241679	0	3	66,119,79	0,488,747	ENST00000571129	826	-	GABARAP	0	7241359	12.101746752292295	12.101746752292295	1.5558002154032389	19.42649989128113	6.684405047305023	2	79	-15.253134130182879	-14.827743158160642	-9.552666934331258	-7.433799886703492	4.07617319964247	3	179	17:7240853-7241359	[7241600]	[7241679]	[7241359, 7242078]	[7241460, 7242156]
17	35106186	35107437	ENST00000588372	366	-	35106186	35107437	0	4	63,96,135,72	0,199,801,1179	ENST00000588372	1251	-	RAD51D	0	35107110	16.84998781724674	16.84998781724674	14.856999969482422	19.636900091171263	5.065987827574334	2	82	-26.012240061572953	-23.921289804081123	-10.866333134969075	-8.805999994277954	0.05843378771224046	1	219	17:35106186-35107110	[35107365]	[35107447]	[35107110, 35107365, 35121290]	[35107122, 35107365, 35121497]
17	38850131	38853067	ENST00000245857	372	-	38850131	38853067	0	4	83,114,129,46	0,230,2472,2890	ENST00000245857	2936	-	RPL23	0	38852652	28.596130856445857	28.596130856445857	32.45746663411458	34.044999504089354	6.180047615650221	1	84	-29.441830888174582	-9.585647467829755	-25.93266668319702	-17.663100016117095	1.941362314511671	1	207	17:38850131-38852652	[38853021]	[38853105]	[38852652, 38853021, 38853301]	[38852732, 38853021, 38853428]
17	76083647	76103692	ENST00000607838	2094	-	76083647	76103692	0	20	103,134,42,64,96,121,66,39,67,63,99,153,146,93,168,223,106,185,66,60	0,358,600,869,1666,2029,2432,3206,4006,4412,4816,5123,5527,7495,10766,14148,17623,18031,19713,19985	ENST00000607838	20045	-	EXOC7	0	76103363	23.848666720447085	23.848666720447085	14.800799942016601	29.447300052642824	5.701857124056135	1	63	-16.88173026130313	18.392619132995605	-24.128800423940024	-8.633999919891357	6.335873023030304	1	63	17:76083647-76103363	[76103632]	[76103695]	[76103363, 76103632]	[76103426, 76103632]
17	82946902	83005195	ENST00000572977	663	-	82946902	83005195	0	7	81,75,69,136,125,96,81	0,9792,10278,10456,14154,18748,58212	ENST00000572977	58293	-	B3GNTL1	0	82965716	21.21284363977611	21.21284363977611	23.278600120544432	31.05139994621277	3.866333359891238	1	96	-10.0353842600957	-8.691180094157286	-32.147532725334166	0.25770002603530884	-0.8285074179549218	1	1038	17:82946902-82965716	[83005114]	[83005210]	[82965716, 83005114, 83005980]	[82965746, 83005114, 83006988]
18	6837219	6912154	ENST00000419673	1842	+	6837219	6912154	0	16	195,93,90,85,143,166,92,78,163,83,198,114,57,125,65,95	0,13814,22588,30930,33370,36189,36464,38911,44917,49937,52668,53210,57615,59282,71740,74840	ENST00000419673	74935	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	129	-19.679670346054163	-11.802818302065134	-20.810000228881837	-12.683533259232838	1.7207613708636595	3	88	18:6837219-6837348	[6837219]	[6837348]	[6834474, 6837196]	[6834539, 6837219]
18	6837219	6912154	ENST00000531294	1827	+	6837219	6912154	0	16	195,82,86,85,143,166,92,78,163,83,198,114,57,125,65,95	0,13814,22592,30930,33370,36189,36464,38911,44917,49937,52668,53210,57615,59282,71740,74840	ENST00000531294	74935	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	129	-12.503108304667185	-11.30690370518041	-0.7604000488917033	-9.75963314374288	1.8440482005314252	2	83	18:6837219-6837348	[6837219]	[6837348]	[6834479, 6837196]	[6834539, 6837219]
18	6837219	6912154	ENST00000314319	1842	+	6837219	6912154	0	16	195,93,90,85,143,166,92,78,163,83,198,114,57,125,65,95	0,13814,22588,30930,33370,36189,36464,38911,44917,49937,52668,53210,57615,59282,71740,74840	ENST00000314319	74935	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	129	16.794333087073433	16.794333087073433	8.801599788665772		7.014185208068402	1	27	18:6837219-6837348	[6837219]	[6837348]	[6837192]	[6837219]
18	6837219	6859845	ENST00000584287	303	+	6837219	6859845	0	3	195,93,15	0,13814,22611	ENST00000584287	22626	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	129	-5.659260812013046	22.800434547921885	-6.861399936676025		7.153434800308036	2	23	18:6837219-6837348	[6837219]	[6837348]	[6837196]	[6837219]
18	6837219	6859845	ENST00000577524	303	+	6837219	6859845	0	3	195,93,15	0,13814,22611	ENST00000577524	22626	+	ARHGAP28	0	6837348	30.47409301580385	30.47409301580385	25.658600330352783	45.68899974822998	4.948224812977074	1	129	-5.659260812013046	22.800434547921885	-6.861399936676025		7.153434800308036	2	23	18:6837219-6837348	[6837219]	[6837348]	[6837196]	[6837219]
18	12421542	12429403	ENST00000587735	315	+	12421542	12429403	0	4	87,71,103,54	0,5498,5678,7807	ENST00000587735	7861	+	PRELID3A	0	12421608	12.09481818838553	12.09481818838553	10.914199829101562	15.978400182723998	4.818742436032291	1	66	-22.21605464653746	-22.21605464653746	-26.95060043334961	-6.26940016746521	-0.4869143937058486	2	257	18:12421542-12421608	[12421542]	[12421608]	[12421285]	[12421542]
18	34818204	34884745	ENST00000601125	1302	+	34818204	34884745	0	12	126,125,84,88,98,114,97,160,90,169,133,18	0,2586,9388,30091,33626,40080,45761,57034,59514,61346,63864,66523	ENST00000601125	66541	+	DTNA	0	34820868	21.84010295306935	21.84010295306935	24.51879997253418	29.599499893188476	7.035745089727581	1	204	-20.296222145910615	-20.296222145910615	-28.60560040473938	28.84590015411377	1.027242795955639	1	243	18:34818204-34820868	[34818204, 34820790]	[34818330, 34820868]	[34817961, 34820790]	[34818204, 34820790]
18	34820808	34866161	ENST00000683876	639	+	34820808	34866161	0	7	107,84,88,98,114,97,51	0,6784,27487,31022,37476,43157,45302	ENST00000683876	45353	+	DTNA	0	34820868	23.052750134468077	23.052750134468077	24.73660020828247	28.7139000415802	5.959499998514851	1	60	-29.823815087811287	-18.640504038634422	-30.836200141906737	-20.687700122594833	1.2103949607302975	2	119	18:34820808-34820868	[34820808]	[34820868]	[34820596, 34820790]	[34820697, 34820808]
18	27952152	28147700	ENST00000676445	2577	-	27952152	28147700	0	15	207,165,140,234,234,143,254,186,138,173,145,156,147,227,28	0,11204,30791,32847,33375,36371,37944,40502,41347,50844,53696,57564,59693,61530,195520	ENST00000676445	195548	-	CDH2	0	28013826	14.398330223879643	14.398330223879643	4.386533463001252	25.734299850463866	5.53310715141041	2	112	-18.562934182182758	10.382209663262625	-38.73300075531006	-1.781899987657865	2.875419196396687	3	167	18:27952152-28013826	[28147672]	[28147784]	[28013826, 28147672, 28177862]	[28013909, 28147672, 28177946]
18	49483591	49491555	ENST00000332968	630	-	49483591	49491555	0	5	180,192,99,135,24	0,5767,6862,7201,7940	ENST00000332968	7964	-	RPL17-C18orf32	0	49490894	19.761565982170826	19.761565982170826	28.629599984486898	37.05280013084412	5.397509461189708	3	53	7.334508835185658	7.334508835185658	16.666800212860107	30.302100133895873	4.696709071438421	2	55	18:49483591-49490894	[49491531]	[49491584]	[49490894, 49491531, 49492457]	[49490927, 49491531, 49492479]
18	49488518	49491555	ENST00000581373	498	-	49488518	49491555	0	5	48,192,99,135,24	0,840,1935,2274,3013	ENST00000581373	3037	-	RPL17	0	49490894	19.761565982170826	19.761565982170826	28.629599984486898	37.05280013084412	5.397509461189708	3	53	7.334508835185658	7.334508835185658	16.666800212860107	30.302100133895873	4.696709071438421	2	55	18:49488518-49490894	[49491531]	[49491584]	[49490894, 49491531, 49492457]	[49490927, 49491531, 49492479]
19	36115533	36118560	ENST00000629269	318	+	36115533	36118560	0	3	141,144,33	0,507,2994	ENST00000629269	3027	+	TBCB	0	36116079	13.86388338804245	13.86388338804245	-22.19520001411438	31.16320013999939	4.683705573466917	1	180	-14.18934764291929	-14.18934764291929	-13.813399934768677	-5.918333464198643	1.3641578921361974	2	95	19:36115533-36116079	[36115533, 36116040]	[36115674, 36116079]	[36115438, 36116040]	[36115533, 36116040]
19	41230968	41259904	ENST00000593513	2097	+	41230968	41259904	0	16	79,116,211,140,151,27,133,92,96,78,93,122,110,160,137,352	0,214,6975,7501,8195,8725,11914,12647,17545,17774,21382,21877,22630,25483,26524,28584	ENST00000593513	28936	+	AXL	0	41237964	17.118180472541738	17.118180472541738	28.201199769973755	30.26039981842041	4.240361085687591	1	216	-8.999636299682386	-8.113761101196062	-6.522199821472168	-5.327099847793579	-0.436525000056281	3	160	19:41230968-41237964	[41230968, 41231182, 41237943]	[41231047, 41231298, 41237964]	[41226754, 41230966, 41237943]	[41226912, 41230968, 41237943]
19	41860267	41871377	ENST00000221975	450	+	41860267	41871377	0	6	22,61,101,184,55,27	0,517,844,8763,9431,11083	ENST00000221975	11110	+	RPS19	0	41869080	12.158179372803778	12.158179372803778	3.324733289082845	33.32919969558716	6.727717957610631	1	234	2.8273636427792637	2.8273636427792637			6.039090915159746	2	11	19:41860267-41869080	[41860267, 41860784, 41861111, 41869030]	[41860289, 41860845, 41861212, 41869080]	[41860256, 41869030]	[41860267, 41869030]
19	46605835	46609153	ENST00000391918	438	+	46605835	46609153	0	5	22,144,107,136,29	0,2361,2646,3010,3289	ENST00000391918	3318	+	CALM3	0	46608270	14.530343494998911	14.530343494998911	-15.870066663622856	31.86639986038208	6.976083401086119	1	96	-13.459026965711798	-13.459026965711798	-23.250066502889	-2.5113001346588133	1.1381071456302638	3	112	19:46605835-46608270	[46605835, 46608196]	[46605857, 46608270]	[46601073, 46605826, 46608196]	[46601176, 46605835, 46608196]
19	46608258	46609153	ENST00000598871	354	+	46608258	46609153	0	4	82,107,136,29	0,223,587,866	ENST00000598871	895	+	CALM3	0	46608270	40.72024869918823	40.72024869918823			5.833333546916644	1	12	-8.448964589395944	4.987388210261569	-1.7294000267982483	2.3695000767707826	5.427164738559547	2	170	19:46608258-46608270	[46608258]	[46608270]	[46601329, 46608196]	[46601437, 46608258]
19	46605839	46609153	ENST00000594523	426	+	46605839	46609153	0	5	18,136,107,136,29	0,2365,2642,3006,3285	ENST00000594523	3314	+	CALM3	0	46608270	15.502344975514072	15.502344975514072	-21.669666893283527	31.86639986038208	6.857214375044263	1	84	-3.940447009311003	2.5432353337021434	-7.2734000047047935	-0.9017997860908509	4.587364722350064	3	85	19:46605839-46608270	[46605839, 46608204]	[46605857, 46608270]	[46601365, 46605826, 46608204]	[46601437, 46605839, 46608204]
19	46605835	46609153	ENST00000599839	438	+	46605835	46609153	0	5	22,144,107,136,29	0,2361,2646,3010,3289	ENST00000599839	3318	+	CALM3	0	46608270	14.530343494998911	14.530343494998911	-15.870066663622856	31.86639986038208	6.976083401086119	1	96	-11.972148829215282	-11.972148829215282	-11.817733303705852	-5.38013346195221	2.3709189161607944	2	74	19:46605835-46608270	[46605835, 46608196]	[46605857, 46608270]	[46602068, 46602596, 46605826, 46608196]	[46602090, 46602639, 46605835, 46608196]
19	48627705	48629773	ENST00000340932	1440	+	48627705	48629773	0	4	136,95,116,1093	0,269,456,975	ENST00000340932	2068	+	SPHK2	0	48627798	21.013128868995175	21.013128868995175	45.01779918670654	34.363599514961244	3.9313870865491127	1	93	-22.94736507655897	-21.372899750563224	-41.240666993459065	-8.113800001144408	0.9391121699286932	2	419	19:48627705-48627798	[48627705]	[48627798]	[48619290, 48620401, 48627691]	[48619543, 48620553, 48627705]
19	52201967	52225981	ENST00000703397	1668	+	52201967	52225981	0	14	67,101,233,148,156,115,71,135,174,61,155,143,92,17	0,3995,9292,10718,10987,13811,14036,14561,17723,18221,19011,20131,23749,23997	ENST00000703397	24014	+	PPP2R1A	0	52212719	13.0647724440043	13.0647724440043	-21.033666491508484	34.482000447809696	5.180521853272964	1	435	-11.06740138563169	8.410510158052249	-7.922133382161459	0.753000009059906	1.839415701244603	2	344	19:52201967-52212719	[52201967, 52205962, 52211259, 52212685]	[52202034, 52206063, 52211492, 52212719]	[52190051, 52192352, 52201943, 52212685]	[52190174, 52192549, 52201967, 52212685]
