chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	translated_frame_score	translated_max_score	translated_phylop	translated_window_max	untranslated_frame_score	untranslated_max_score	untranslated_phylop	untranslated_window_max	translated_length	untranslated_length	intron_start	intron_end	frame	translated_coords	intron_coords
11	65662112	65662178	ENST00000406246_1	66	-	65662112	65662178	0	1	66	0	ENST00000406246	66	-26.471318204520326	-14.328864043409174	0.30499999253361515	-19.05820031017065	-8.04658317565918	-8.04658317565918	0.32379165617749095		66	24	65662088	65662178	3	11:65662112-65662178	11:65662088-65662178
11	65887821	65887932	ENST00000357519_1	111	-	65887821	65887932	0	1	111	0	ENST00000357519	111	-27.724351077466398	-22.01700017473719	0.4233873905194504	-19.86909998655319	-21.70578902694914	-21.70578902694914	0.37561458874552045	-9.362500041723251	111	96	65887726	65887933	1	11:65887821-65887932	11:65887726-65887933
11	65896706	65896808	ENST00000312562_1	102	-	65896706	65896808	0	1	102	0	ENST00000312562	102	-31.072940993542765	-20.869588276919195	0.21480393065504877	-19.567400101820628	-20.09041588529322	-18.6472248421741	-0.5245925787786049	-0.6874285829918725	102	2585	65894121	65896808	3	11:65896706-65896808	11:65894121-65896808
11	67352904	67352985	ENST00000312419_1	81	-	67352904	67352985	0	1	81	0	ENST00000312419	81	-16.546222068645335	-16.546222068645335	0.38372840067762654	-10.264899849891663	-27.486028730869293	-24.20032674074173	0.5324038380953985	-19.18529944419861	81	104	67352802	67352987	1	11:67352904-67352985	11:67352802-67352987
11	88334870	88334936	ENST00000227266_1	66	-	88334870	88334936	0	1	66	0	ENST00000227266	66	-24.117833070682757	-24.117833070682757	0.9774697142173395	-17.440666472911836	-25.563218286295427	-24.91089958199225	0.11638577391424279	11.189000129699707	66	22316	88312554	88334936	3	11:88334870-88334936	11:88312554-88334936
11	130911406	130911631	ENST00000265909_1	225	-	130911406	130911631	0	1	225	0	ENST00000265909	225	-28.566648949517145	-28.566648949517145	0.292826668195323	-21.46096657117208	-23.59381377712425	-23.55822936025098	0.025141049048148553	2.552000045776367	225	1037	130910370	130911632	2	11:130911406-130911631	11:130910370-130911632
12	2909580	2909625	ENST00000448120_1	45	+	2909580	2909625	0	1	45	0	ENST00000448120	45	-16.701466496785482	-16.701466496785482	0.7953777713494168	-11.484699916839599	-14.76754201732449	-14.26537515014315	-0.4612985547130125	8.963000297546387	45	11137	2909580	2920762	1	12:2909580-2909625	12:2909580-2920762
12	15883676	15883763	ENST00000419869_1	87	+	15883676	15883763	0	1	87	0	ENST00000419869	87	-23.994275615133088	-23.994275615133088	0.7929285747190339	-7.238399982452393	-20.87180495131729	-20.29238875008679	-0.01468134672278136	4.390999794006348	87	6164	15883676	15889927	3	12:15883676-15883763	12:15883676-15889927
12	32564289	32564340	ENST00000534526_1	51	+	32564289	32564340	0	1	51	0	ENST00000534526	51	-26.07935332550722	-25.31209808471156	0.34350981033754113	-25.37440049648285	-16.78819152057046	-16.71211284511766	-0.03547371136333084	4.586999893188477	51	11925	32564289	32576265	1	12:32564289-32564340	12:32564289-32576265
12	34024159	34024231	ENST00000266483_1	72	+	34024159	34024231	0	1	72	0	ENST00000266483	72	-27.176833877960842	-21.789666755331886	0.7247777779767703	-24.20810031890869	-22.479127983973356	-22.479127983973356	0.19787124511570248	-4.793099996447563	72	1631	34024159	34025862	2	12:34024159-34024231	12:34024159-34025862
12	51049187	51049331	ENST00000262055_1	144	+	51049187	51049331	0	1	144	0	ENST00000262055	144	-28.66291672984759	-24.326500229951407	0.7661180605581548	-14.577000093460082	-18.98645929148225	-18.295497584060815	0.06427499051519552	7.1539998054504395	144	2762	51049185	51052091	3	12:51049187-51049331	12:51049185-51052091
12	51240461	51240485	ENST00000412716_1	24	+	51240461	51240485	0	1	24	0	ENST00000412716	24	-29.084499835968018	-24.601124614477158	1.217166665320595		-23.560501237658713	-23.560501237658713	0.6341522293766653	-11.936299747228622	24	385	51240461	51240870	3	12:51240461-51240485	12:51240461-51240870
12	52235366	52235507	ENST00000331817_1	141	+	52235366	52235507	0	1	141	0	ENST00000331817	141	-31.310957368384017	-24.62247532183397	-0.22456028137408884	-22.51079969406128	-27.58662693999888	-26.964236830011416	-0.02420789632439634	-5.467285942286253	141	2001	52235366	52237508	3	12:52235366-52235507	12:52235366-52237508
12	56042604	56042649	ENST00000646449_1	45	+	56042604	56042649	0	1	45	0	ENST00000646449	45	-8.496928657804217	-8.496928657804217	-0.6114222128306412	-7.040900158882141	-22.03990517581995	-22.03990517581995	-0.9567336207507788	-4.052889141771528	45	715	56042602	56043362	1	12:56042604-56042649	12:56042602-56043362
12	65828087	65828132	ENST00000403681_1	45	+	65828087	65828132	0	1	45	0	ENST00000403681	45	-26.386071375438146	-25.589785547483537	1.972422240777976	-24.744099855422974	-27.742406146008634	-27.540466013797676	0.7461547401130674	0.5120000243186951	45	10386	65828087	65838518	3	12:65828087-65828132	12:65828087-65838518
12	68809293	68809353	ENST00000258149_1	60	+	68809293	68809353	0	1	60	0	ENST00000258149	60	-20.695500099658965	-20.38608293135961	1.1631724203711953	-7.7184000492095945	-19.356202878081923	-19.259843231024874	-0.13436588891361462	7.929999828338623	60	4201	68809292	68813553	1	12:68809293-68809353	12:68809292-68813553
12	95252071	95252218	ENST00000436874_1	147	+	95252071	95252218	0	1	147	0	ENST00000436874	147	-19.988612267435812	-19.988612267435812	0.22088435250746252	-7.213899791240692	-16.861908783122843	-16.861908783122843	0.15417652096342904	7.111999988555908	147	4931	95252071	95257149	2	12:95252071-95252218	12:95252071-95257149
12	112019894	112020035	ENST00000261735_1	141	+	112019894	112020035	0	1	141	0	ENST00000261735	141	-24.03812758592849	-24.03812758592849	0.5554042613325336	-15.925200092792512	-23.34771096037172	-22.223308443093238	-0.043491642893087795	4.343999862670898	141	2114	112019894	112022149	3	12:112019894-112020035	12:112019894-112022149
12	120713387	120713426	ENST00000344651_1	39	+	120713387	120713426	0	1	39	0	ENST00000344651	39	-17.15107719714825	-17.15107719714825	0.6342307849405094	-9.65570001602173	-18.632776376630726	-18.632776376630726	-0.09588789267231483	3.1303332149982452	39	3201	120713387	120716627	3	12:120713387-120713426	12:120713387-120716627
12	131930136	131930175	ENST00000376649_1	39	+	131930136	131930175	0	1	39	0	ENST00000376649	39	-15.26253851961631	-3.050179599951475	-0.011051277916591901	-11.87220022007823	-9.012842996275477	-8.673514330734003	-0.5553731119262771	2.2149999141693115	39	2000	131930135	131932174	1	12:131930136-131930175	12:131930135-131932174
12	132690376	132690418	ENST00000317479_1	42	+	132690376	132690418	0	1	42	0	ENST00000317479	42	-22.910643407276698	-19.997452176752546	0.8358571421177614	-21.983200573921202	-16.464745196167073	-16.464745196167073	-0.19571314038368565	0.7839999794960022	42	5465	132690376	132695883	2	12:132690376-132690418	12:132690376-132695883
12	6970171	6970195	ENST00000535923_1	24	-	6970171	6970195	0	1	24	0	ENST00000535923	24	-11.388208046555519	-8.452999949455261	2.2403333078448973		-14.703043424179905	-13.79122137526671	0.1973214877490427	4.078999996185303	24	594	6969577	6970195	2	12:6970171-6970195	12:6969577-6970195
12	7108133	7108250	ENST00000266542_1	117	-	7108133	7108250	0	1	117	0	ENST00000266542	117	-20.281470227445293	-20.281470227445293	0.012726497311049547	-7.346033263206482	-12.42006952121433	-12.42006952121433	-0.12553382423138779	3.5980000495910645	117	6046	7102087	7108250	3	12:7108133-7108250	12:7102087-7108250
12	49013028	49013061	ENST00000548065_1	33	-	49013028	49013061	0	1	33	0	ENST00000548065	33	-22.087000131607056	-21.272575397721745	0.9169090868284305	-22.676200175285338	-12.493716372390951	-12.493716372390951	-0.006847016746754415	0.9062857414994921	33	7176	49005852	49013061	1	12:49013028-49013061	12:49005852-49013061
12	110445394	110445451	ENST00000228825_1	57	-	110445394	110445451	0	1	57	0	ENST00000228825	57	-27.718491512432433	-21.66728092703903	1.41597728098912	-18.425333245595297	-16.37799495284396	-16.159831109893176	-0.1917126994172377	2.4234999287873507	57	5006	110440388	110445451	2	12:110445394-110445451	12:110440388-110445451
12	111555831	111555882	ENST00000673436_1	51	-	111555831	111555882	0	1	51	0	ENST00000673436	51	-26.107176016358768	-22.085274729074218	1.5499019518348516	-25.94959955215454	-23.864155296261792	-22.324187161939953	0.1611755274001731	1.6703333457310994	51	1614	111554217	111555882	1	12:111555831-111555882	12:111554217-111555882
12	112408338	112408419	ENST00000202773_1	81	-	112408338	112408419	0	1	81	0	ENST00000202773	81	-26.58629643034052	-26.58629643034052	0.09145679065014845	-18.360999965667723					81	0	112408338	112408419	1	12:112408338-112408419	12:112408338-112408419
12	114680803	114680878	ENST00000349155_1	75	-	114680803	114680878	0	1	75	0	ENST00000349155	75	-28.940066701571148	-27.147400115095078	0.4256933481494586	-21.194366506735484	-22.748387515439543	-22.748387515439543	1.5954765340755441	0.5113999843597412	75	831	114679972	114680878	2	12:114680803-114680878	12:114679972-114680878
12	117189211	117189226	ENST00000622495_1	15	-	117189211	117189226	0	1	15	0	ENST00000622495	15	-12.755066601435344	-7.338533226648966	3.2650666889424125		-22.635643632271446	-20.373644666992003	0.19826015850039766	3.944000005722046	15	2640	117186571	117189226	2	12:117189211-117189226	12:117186571-117189226
13	48041118	48041199	ENST00000258662_1	81	+	48041118	48041199	0	1	81	0	ENST00000258662	81	-27.333814790955298	-21.275926097675605	0.1854197494800628	-18.93020002245903	-13.415222442799497	-13.415222442799497	0.024668246054218263	2.059000015258789	81	4462	48041116	48045659	1	13:48041118-48041199	13:48041116-48045659
13	52653103	52653328	ENST00000310528_1	225	+	52653103	52653328	0	1	225	0	ENST00000310528	225	-26.265666717688244	-26.265666717688244	-0.36214666693574854	-5.193700098991394	-18.385107225774835	-17.40194088856193	0.1270476761025946	-1.3429000243544578	225	4203	52653103	52657531	2	13:52653103-52653328	13:52653103-52657531
13	73062735	73062756	ENST00000377687_1	21	+	73062735	73062756	0	1	21	0	ENST00000377687	21	-8.898857457297188	-8.898857457297188	1.2833333196384566		-25.084227012640493	-23.141286005350675	0.81776821430054	-1.8764000236988068	21	1068	73062734	73063823	1	13:73062735-73062756	13:73062734-73063823
13	23886275	23886332	ENST00000382172_1	57	-	23886275	23886332	0	1	57	0	ENST00000382172	57	-30.36515782381359	-23.63189499001754	-0.4518421209302911	-23.02680023908615	-17.468779096920386	-17.37385478632854	-0.2517902272699972	4.276000022888184	57	4488	23881787	23886332	3	13:23886275-23886332	13:23881787-23886332
13	44435989	44436043	ENST00000458659_1	54	-	44435989	44436043	0	1	54	0	ENST00000458659	54	-14.124666492144266	-14.124666492144266	2.0396111079715884	-3.548799824714661	-19.31745121382837	-19.31745121382837	1.647562386936099	5.482499903440475	54	1106	44434883	44436043	2	13:44435989-44436043	13:44434883-44436043
13	106559405	106559429	ENST00000400198_1	24	-	106559405	106559429	0	1	24	0	ENST00000400198	24	-0.5238333245118459	4.020750105381012	8.808083335558573		-9.43110108408878	-9.356413462773777	5.960858961873103	7.416799640655517	24	2276	106557131	106559431	3	13:106559405-106559429	13:106557131-106559431
13	113200342	113200426	ENST00000337344_1	84	-	113200342	113200426	0	1	84	0	ENST00000337344	84	-24.08507146367005	-18.756166624171392	-0.731095236970023	-21.712299966812132	-15.916899333132731	-15.251845556964525	-0.609479857659615	2.7179999351501465	84	2078	113198264	113200426	2	13:113200342-113200426	13:113198264-113200426
14	20472479	20472569	ENST00000361505_1	90	+	20472479	20472569	0	1	90	0	ENST00000361505	90	-30.840533272425333	-26.495788759655422	0.11009999826136563	-21.793200302124024	-20.06518490901789	-20.06518490901789	-0.29873233793783166	-0.9980000257492065	90	1904	20472477	20474471	3	14:20472479-20472569	14:20472477-20474471
14	20990383	20990437	ENST00000339374_1	54	+	20990383	20990437	0	1	54	0	ENST00000339374	54	-15.92999999721845	-15.92999999721845	0.444407409005281	-5.283800238370896	-32.18161566440876	-14.747077171619122	0.7269231060949656		54	26	20990383	20990463	2	14:20990383-20990437	14:20990383-20990463
14	102195120	102195141	ENST00000342702_1	21	+	102195120	102195141	0	1	21	0	ENST00000342702	21	-4.404428626809802	-4.404428626809802	5.424190502791178		-26.12996670612413	-25.00994632733322	-0.15843742794764984	-3.7899998903274534	21	2613	102195120	102197754	1	14:102195120-102195141	14:102195120-102197754
14	22928410	22928494	ENST00000324366_1	84	-	22928410	22928494	0	1	84	0	ENST00000324366	84	-16.802071488329343	-16.802071488329343	2.551011924266017	-9.388099867105485	-16.391550069789474	-10.868759501185126	1.794838973348746	-0.46914293084825787	84	798	22927614	22928496	2	14:22928410-22928494	14:22927614-22928496
14	54436332	54436368	ENST00000216416_1	36	-	54436332	54436368	0	1	36	0	ENST00000216416	36	-33.29508332411448	-20.788000186284382	2.886749963146738	-30.011966784795124	-24.554536691698743	-24.45869428180527	1.5043424398443521	4.974300026893616	36	4112	54432220	54436368	1	14:54436332-54436368	14:54432220-54436368
14	60719697	60719757	ENST00000216513_1	60	-	60719697	60719757	0	1	60	0	ENST00000216513	60	-19.87851676543554	-17.819516601165137	1.9313166690990329	-18.110200095176697	-21.450135694690672	-20.836759627727982	0.4873383577660049	8.25950014591217	60	5496	60714203	60719759	1	14:60719697-60719757	14:60714203-60719759
15	44715701	44715749	ENST00000648006_1	48	+	44715701	44715749	0	1	48	0	ENST00000648006	48	-18.463937556371093	-18.463937556371093	0.9165416637454958	-14.41609979569912	-29.797333261110094	-27.273307959781537	0.07303972654157223	0.5779999494552612	48	579	44715701	44716328	3	15:44715701-44715749	15:44715701-44716328
15	48332406	48332502	ENST00000331200_1	96	+	48332406	48332502	0	1	96	0	ENST00000331200	96	-15.420218768529594	-15.420218768529594	-0.5194583387734989	-11.666699838638305	-24.764578570500486	-24.524292515461152	-0.15289493012792146	-7.837899971008301	96	1914	48332406	48334416	1	15:48332406-48332502	15:48332406-48334416
15	65551718	65551760	ENST00000261875_1	42	+	65551718	65551760	0	1	42	0	ENST00000261875	42	-26.662428672824586	-26.547356914906274	0.8708095384229507	-20.37970021367073	-26.089988931016936	-24.69868422845841	0.0179318324366279	5.835000038146973	42	3126	65551718	65554886	3	15:65551718-65551760	15:65551718-65554886
15	76932468	76932534	ENST00000394885_1	66	+	76932468	76932534	0	1	66	0	ENST00000394885	66	-18.524954492395576	-15.002181616696445	0.7750151454132389	-12.761199855804444	-21.24790411816802	-20.09715108660239	-0.02046849093177592	-0.35400003790855405	66	2993	76932466	76935525	1	15:76932468-76932534	15:76932466-76935525
15	88468026	88468218	ENST00000325844_1	192	+	88468026	88468218	0	1	192	0	ENST00000325844	192	-23.376546890853206	-23.376546890853206	-0.0454583351383917	-9.757199883460999	-16.97192390210421	-15.157295468032633	-0.09727032072577058	0.5916999697685241	192	4410	88468024	88472626	1	15:88468026-88468218	15:88468024-88472626
15	64088650	64088686	ENST00000300030_1	36	-	64088650	64088686	0	1	36	0	ENST00000300030	36	-27.713999579350155	-27.713999579350155	0.41450001009636456	-30.198632864157357	-14.969817707656132	-14.21213272637275	-0.07970398725160185	7.244499921798706	36	7499	64081151	64088686	2	15:64088650-64088686	15:64081151-64088686
15	66503308	66503356	ENST00000307961_1	48	-	66503308	66503356	0	1	48	0	ENST00000307961	48	-35.62775022536516	-25.055062289039295	0.5545625030063093	-34.07916684150696	-23.721075735421017	-18.584137955102427	2.4062896492537753	-9.127100110054016	48	145	66503164	66503357	2	15:66503308-66503356	15:66503164-66503357
15	68787697	68787769	ENST00000465139_1	72	-	68787697	68787769	0	1	72	0	ENST00000465139	72	-26.63016656206714	-25.281458427819114	-0.41100000247307533	-23.1723002076149	-23.675604136568484	-17.77249508845334	1.439188105492198	-8.007900053262711	72	202	68787495	68787769	2	15:68787697-68787769	15:68787495-68787769
15	83010137	83010236	ENST00000304177_1	99	-	83010137	83010236	0	1	99	0	ENST00000304177	99	-23.187050643593373	-23.187050643593373	-0.26144443293374897	-17.688933658599854	-20.294461683279717	-20.294461683279717	-0.13479343421340612	-5.205700027942657	99	1462	83008675	83010236	3	15:83010137-83010236	15:83008675-83010236
15	90931976	90932054	ENST00000394272_1	78	-	90931976	90932054	0	1	78	0	ENST00000394272	78	-13.619153747955957	-13.619153747955957	0.580679477359622	-9.152599918842316	-9.19649999588728	-9.19649999588728	1.2111562482314184	-8.330400013923645	78	32	90931944	90932054	3	15:90931976-90932054	15:90931944-90932054
15	101293000	101293024	ENST00000254193_1	24	-	101293000	101293024	0	1	24	0	ENST00000254193	24	-27.775624871253967	-11.870875030755997	0.7883333148201928		-23.065333270080504	-22.17092746070789	-0.21095602112415085	-6.86625000834465	24	960	101292040	101293024	2	15:101293000-101293024	15:101292040-101293024
16	642249	642312	ENST00000307650_1	63	+	642249	642312	0	1	63	0	ENST00000307650	63	-9.158523581567264	-4.328730140886609	0.36884127879544854	-2.063699984550476	-16.437125937582103	-16.437125937582103	0.06317066445600515	3.009000062942505	63	5104	642249	647416	1	16:642249-642312	16:642249-647416
16	23558279	23558327	ENST00000395878_1	48	+	23558279	23558327	0	1	48	0	ENST00000395878	48	-17.67268717288971	-16.39162505666415	-0.06733332698543866	-11.39109992980957	-24.024919455891016	-21.411306479815593	-0.46532626018234036	-1.4753999948501586	48	1140	23558279	23559467	3	16:23558279-23558327	16:23558279-23559467
16	23680252	23680264	ENST00000300093_1	12	+	23680252	23680264	0	1	12	0	ENST00000300093	12	-22.43274998664856	-6.808749993642171	3.6694999802857637		-26.23772412253822	-26.23772412253822	-0.28290138482736804	-13.795199710130692	12	649	23680252	23680913	2	16:23680252-23680264	16:23680252-23680913
16	29695199	29695292	ENST00000395384_1	93	+	29695199	29695292	0	1	93	0	ENST00000395384	93	-14.114758662108716	-14.114758662108716	-0.4641720361166423	-10.200000248849392	-14.26514788634393	-11.99991619851525	-0.308467492532072	2.8289999961853027	93	1703	29695199	29696995	3	16:29695199-29695292	16:29695199-29696995
16	31182422	31182512	ENST00000254108_1	90	+	31182422	31182512	0	1	90	0	ENST00000254108	90	-31.762433139483132	-24.803777678724792	0.48093331772834064	-20.325600028038025					90	0	31182422	31182512	3	16:31182422-31182512	16:31182422-31182512
16	50066539	50066818	ENST00000299192_1	279	+	50066539	50066818	0	1	279	0	ENST00000299192	279	-23.6834408986953	-22.120677388216432	-0.3490645152334738	-8.011099863052369	-20.328666976046417	-19.97000003176324	-0.1411038892142441	-1.989285639354161	279	1961	50066539	50068779	2	16:50066539-50066818	16:50066539-50068779
16	72012262	72012367	ENST00000219240_1	105	+	72012262	72012367	0	1	105	0	ENST00000219240	105	-24.633971431851386	-23.82745712967146	0.5324952456922758	-17.533999918401243	-17.66697377721828	-17.010490507443038	-0.3697008746224868	-1.422000277042389	105	2105	72012262	72014472	2	16:72012262-72012367	16:72012262-72014472
16	89577721	89577877	ENST00000319518_1	156	+	89577721	89577877	0	1	156	0	ENST00000319518	156	-23.67751920223236	-23.280012810984864	-0.8512142811578324	-13.189800024032593	-8.350703945040037	-8.350703945040037	-0.5016874358330523	2.4167777995268502	156	979	89577721	89578856	2	16:89577721-89577877	16:89577721-89578856
16	90027722	90027938	ENST00000268699_1	216	+	90027722	90027938	0	1	216	0	ENST00000268699	216	-20.32247246719069	-20.32247246719069	-0.945467591535783	-9.039400231838226	-14.94492721734991	-14.491012601409931	-0.5129359208140434	3.2249999046325684	216	3360	90027722	90031298	3	16:90027722-90027938	16:90027722-90031298
16	684049	684064	ENST00000609261_1	15	-	684049	684064	0	1	15	0	ENST00000609261	15	-10.387800121307373	-10.387800121307373	0.7305333120127518		-28.1483831168912	-20.951992874027145	-0.4700851068957478	-10.131700092554093	15	141	683909	684065	2	16:684049-684064	16:683909-684065
16	4343035	4343206	ENST00000318059_1	171	-	4343035	4343206	0	1	171	0	ENST00000318059	171	-24.32159630718984	-24.32159630718984	-0.09332748601888442	-12.805399632453918	-22.104704640325682	-19.79367760917858	-0.038551925721299694	6.74499985575676	171	1531	4341504	4343206	2	16:4343035-4343206	16:4341504-4343206
16	66933818	66933986	ENST00000422424_1	168	-	66933818	66933986	0	1	168	0	ENST00000422424	168	-31.956988040890014	-28.613178539843787	0.06117857389576135	-15.37713348865509	-32.18911351206936	-27.16388588313815	0.4904050608696062	-18.784599727392198	168	79	66933739	66933986	3	16:66933818-66933986	16:66933739-66933986
16	67453462	67453543	ENST00000290949_1	81	-	67453462	67453543	0	1	81	0	ENST00000290949	81	-12.335148221916622	-12.335148221916622	0.5795925905997003	-9.675399953126908	-25.857693177008507	-25.773514549526425	0.6714759504879861	2.401400002837181	81	8756	67444706	67453543	2	16:67453462-67453543	16:67444706-67453543
16	85788876	85788972	ENST00000253457_1	96	-	85788876	85788972	0	1	96	0	ENST00000253457	96	-32.298718973994255	-29.53530249542867	-0.6465937517059501	-23.669300389289855	-18.301977269945567	-17.552963233258968	-0.5964422016130353	13.277000427246094	96	7597	85781280	85788973	1	16:85788876-85788972	16:85781280-85788973
17	7015157	7015232	ENST00000439424_1	75	+	7015157	7015232	0	1	75	0	ENST00000439424	75	-12.2934399831295	-12.2934399831295	2.014613336821397	-5.537599954009056	-22.414695481807545	-22.414695481807545	0.7554625449963751	-8.775200080871581	75	542	7015156	7015773	3	17:7015157-7015232	17:7015156-7015773
17	7574308	7574383	ENST00000293831_1	75	+	7574308	7574383	0	1	75	0	ENST00000293831	75	-14.894880046844483	-14.894880046844483	-1.2049466517940164	-10.432299876213074	-36.874332986496114	-32.52315417704759	-0.7231296274062234	-27.03550009727478	75	162	7574308	7574545	2	17:7574308-7574383	17:7574308-7574545
17	28720890	28721010	ENST00000422514_1	120	+	28720890	28721010	0	1	120	0	ENST00000422514	120	-24.417149931192398	-21.395649979511898	-0.08888333518989384	-20.228200006484986	-13.430061329854492	-13.430061329854492	-0.3142700888790226	3.99399995803833	120	1712	28720890	28722722	1	17:28720890-28721010	17:28720890-28722722
17	32447046	32447169	ENST00000261712_1	123	+	32447046	32447169	0	1	123	0	ENST00000261712	123	-29.33729274098466	-25.659593458098126	0.7234552881142836	-15.645799911022186	-20.01373406783402	-19.1773812916211	0.3805282080938561	2.5145000368356705	123	7325	32447046	32454494	1	17:32447046-32447169	17:32447046-32454494
17	38298626	38298707	ENST00000613675_1	81	+	38298626	38298707	0	1	81	0	ENST00000613675	81	-27.43959269700227	-22.148037059071623	0.752164548227587	-20.08359980583191	-17.33721503206007	-14.641721908247565	-0.4338720910029913	-2.1927777810229196	81	643	38298626	38299350	3	17:38298626-38298707	17:38298626-38299350
17	41689941	41689956	ENST00000469257_1	15	+	41689941	41689956	0	1	15	0	ENST00000469257	15	-18.881400108337402	-15.430000368754069	0.9789999997864167		-30.680882841348648	-26.297843746840954	-0.6164809172397181	-12.185999949773153	15	131	41689941	41690087	1	17:41689941-41689956	17:41689941-41690087
17	78191060	78191072	ENST00000409257_1	12	+	78191060	78191072	0	1	12	0	ENST00000409257	12	-27.749250650405884	-1.3558333118756611	2.0080832952323058		-11.02551318490755	-10.83739429045635	-0.4481233255120305	2.99399995803833	12	11426	78191060	78202498	3	17:78191060-78191072	17:78191060-78202498
17	79778427	79778577	ENST00000310942_1	150	+	79778427	79778577	0	1	150	0	ENST00000310942	150	-6.506916581963499	-6.506916581963499	0.5225263183465564	0.2741000145673752	-20.928607950226468	-17.635501947353855	0.497415816163251	0.42209997177124026	150	784	79778427	79779361	1	17:79778427-79778577	17:79778427-79779361
17	80415821	80415908	ENST00000518137_1	87	+	80415821	80415908	0	1	87	0	ENST00000518137	87	-10.465862093300656	-10.465862093300656	-0.37965116051545494	-5.396499919891357	-12.225805515565304	-12.225805515565304	-0.5083588683315287	17.997200202941894	87	6297	80415821	80422205	3	17:80415821-80415908	17:80415821-80422205
17	82024339	82024360	ENST00000306688_1	21	+	82024339	82024360	0	1	21	0	ENST00000306688	21	-17.487856796809606	-8.970285778953915	1.6290000080951446		-27.36759046519018	-26.09410834669259	-0.5229244775183111	-11.642800194025039	21	332	82024339	82024692	2	17:82024339-82024360	17:82024339-82024692
17	4946615	4946627	ENST00000225655_1	12	-	4946615	4946627	0	1	12	0	ENST00000225655	12	-4.143749952316284	-4.143749952316284	4.479750022292137		-22.765087858787396	-20.3365869421421	1.335488670421945	-4.110900002717972	12	618	4945997	4946627	3	17:4946615-4946627	17:4945997-4946627
17	5438080	5438122	ENST00000225698_1	42	-	5438080	5438122	0	1	42	0	ENST00000225698	42	-28.765642966542924	-22.752071444477355	0.7684166722724007	-26.780833383401234	-15.463974266243879	-15.217868812784074	-0.24053669729150118	4.83866681655248	42	3114	5434966	5438122	2	17:5438080-5438122	17:5434966-5438122
17	6650343	6650355	ENST00000225728_1	12	-	6650343	6650355	0	1	12	0	ENST00000225728	12	-9.925249814987183	-9.925249814987183	4.336500005486111		-27.692396114214834	-25.407811267645855	1.004430199587577	-13.672799968719483	12	265	6650078	6650355	1	17:6650343-6650355	17:6650078-6650355
17	10695683	10695740	ENST00000255390_1	57	-	10695683	10695740	0	1	57	0	ENST00000255390	57	-32.826947362799395	-29.392772097336618	0.6951754214977356	-28.204299926757812	-24.707362791374024	-24.293432427170202	-0.043605837944566815	-7.107499742507935	57	2722	10692961	10695740	3	17:10695683-10695740	17:10692961-10695740
17	15642618	15642720	ENST00000455584_1	102	-	15642618	15642720	0	1	102	0	ENST00000455584	102	-32.29350027909466	-22.523264674579394	-0.29621568211929544	-21.693933854500454	-18.079816822002837	-18.079816822002837	-0.12238779527650517	13.652999877929688	102	6349	15636269	15642720	1	17:15642618-15642720	17:15636269-15642720
17	17820014	17820089	ENST00000261646_1	75	-	17820014	17820089	0	1	75	0	ENST00000261646	75	-22.324199934005737	-22.324199934005737	-0.2679999991257985	-9.118100023269653	-27.814228203057418	-22.29380283120594	-0.21862630088165866	-9.028199863433837	75	289	17819725	17820089	3	17:17820014-17820089	17:17819725-17820089
17	32341182	32341203	ENST00000577809_1	21	-	32341182	32341203	0	1	21	0	ENST00000577809	21	-13.644047305697487	-10.092571420328957	1.0724761935749225		-14.448553285040854	-14.448553285040854	-0.30701790084252306	-1.7548999547958375	21	1244	32339938	32341203	1	17:32341182-32341203	17:32339938-32341203
17	35141879	35141978	ENST00000442241_1	99	-	35141879	35141978	0	1	99	0	ENST00000442241	99	-23.536848584810894	-18.266565759976704	-0.4409595943147768	-5.588599860668182	-14.868898431275387	-13.665558081666461	-0.2567784672306001	3.6630001068115234	99	1813	35140066	35141978	3	17:35141879-35141978	17:35140066-35141978
17	40558803	40558890	ENST00000246657_1	87	-	40558803	40558890	0	1	87	0	ENST00000246657	87	-19.465023024328822	-19.465023024328822	-0.05188405888317072	-15.01690034866333	-22.380507100153864	-22.380507100153864	-0.02860857770030916	4.1603001177310945	87	2987	40555818	40558892	1	17:40558803-40558890	17:40555818-40558892
17	41525106	41525190	ENST00000361566_1	84	-	41525106	41525190	0	1	84	0	ENST00000361566	84	-32.5852260305768	-25.758821436337062	-0.27845238386985977	-23.371799898147582	-27.822486084755337	-24.658943718838916	-0.3174766316122123	-20.159399694204332	84	107	41524999	41525190	1	17:41525106-41525190	17:41524999-41525190
17	41835725	41835857	ENST00000435506_1	132	-	41835725	41835857	0	1	132	0	ENST00000435506	132	-17.57813628830693	-14.566651509566741	0.03294697005890846	-8.373699676990508	-22.525090953014058	-18.28827750461283	-0.11949554683284098	-11.530199944972992	132	454	41835272	41835858	3	17:41835725-41835857	17:41835272-41835858
17	57849176	57849239	ENST00000313608_1	63	-	57849176	57849239	0	1	63	0	ENST00000313608	63	-19.10371407866478	-19.10371407866478	0.6439682603591964	-11.37819958627224	-12.262029809146334	-12.262029809146334	-0.1863181591016859	12.314000129699707	63	7916	57841260	57849239	3	17:57849176-57849239	17:57841260-57849239
