chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_proportion_positive	translated_probability_space	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_proportion_positive	untranslated_probability_space	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_proportion_positive	cds_probability_space	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
8	27634116	27634200	ENST00000301904	84	+	27634116	27634200	0	1	84	0	ENST00000301904	84	+	SCARA3		27634200	-12.437250094754356	0.2857142857142857	-inf	-12.437250094754356	-9.92940001487732	-3.2016000270843508	0.793035707087256		84	-9.902474511016248	0.2651162790697674	-inf	-9.902474511016248	-27.551000022888182	1.0435999840497971	1.0381116305786553		215									8:27634116-27634200	[27634116]	[27634200]	[27633901]	[27634116]	[]	[]
8	27774566	27775514	ENST00000305188	57	+	27774566	27775514	0	2	41,16	0,932	ENST00000305188	948	+	ESCO2		27775514	-38.19826262666468	0.10526315789473684	-inf	-38.19826262666468	-39.12179887294769	-28.082100423177085	0.08819298563819182		57	-28.35446152320275	0.0	-368.60799980163574	-28.35446152320275			-0.28976923055373704		13									8:27774566-27775514	[27774566, 27775498]	[27774607, 27775514]	[27774553]	[27774566]	[]	[]
8	41529289	41530202	ENST00000276533	126	+	41529289	41530202	0	2	107,19	0,894	ENST00000276533	913	+	GINS4		41530202	-29.09161102393317	0.047619047619047616	-inf	-29.09161102393317	-63.91019973754883	-10.629499793052673	-0.8691904816031826		126	-35.12831047485615	0.10344827586206896	-inf	-35.12831047485615	-40.20080037117005		-2.926344791106109		29									8:41529289-41530202	[41529289, 41530183]	[41529396, 41530202]	[41529260]	[41529289]	[]	[]
8	74824667	74825249	ENST00000260113	48	+	74824667	74825249	0	2	8,40	0,542	ENST00000260113	582	+	PI15		74825249	-19.86556241164605	0.1875	-inf	-19.86556241164605	-9.748999953269958	-13.167433218161266	2.570499978028238		48	-12.312798520299927	0.20149253731343283	-inf	-12.312798520299927	-14.979200267791748	-4.368299984931946	4.476134324918932		134									8:74824667-74825249	[74824667, 74825209]	[74824675, 74825249]	[74824533]	[74824667]	[]	[]
8	80486765	80486810	ENST00000455036	45	+	80486765	80486810	0	1	45	0	ENST00000455036	45	+	ZBTB10		80486810	1.9597333163022994	0.6	88.18799923360348	1.9597333163022994	0.3316000461578369	2.7737999513745306	5.221400019857619		45	0.3889101247062509	0.5277777777777778	NaN	0.3889101247062509	0.48999996185302735	6.347400103509426	3.253583331259304		540									8:80486765-80486810	[80486765]	[80486810]	[80486225]	[80486765]	[]	[]
8	85245786	85245828	ENST00000321764	42	+	85245786	85245828	0	1	42	0	ENST00000321764	42	+	CA13		85245828	-25.223857198442733	0.14285714285714285	-inf	-25.223857198442733	-28.007200241088867	-25.575500106811525	-0.3684761885420552		42	-20.874446921852364	0.15501519756838905	-inf	-20.874446921852364	-34.4588005065918	-5.564000141620636	-0.5030212809878761		329									8:85245786-85245828	[85245786]	[85245828]	[85245457]	[85245786]	[]	[]
8	94823386	94823431	ENST00000523731	45	+	94823386	94823431	0	1	45	0	ENST00000523731	45	+	INTS8		94823431	2.6941332896550496	0.5333333333333333	121.23599803447723	2.6941332896550496	1.1007999897003173	5.197899925708771	4.52791111179524		45	-30.121140049137175	0.24	-inf	-30.121140049137175	-26.33499870300293	-16.217499874159692	0.4715799979213625		100									8:94823386-94823431	[94823386]	[94823431]	[94823286]	[94823386]	[]	[]
8	123768666	123768702	ENST00000334705	36	+	123768666	123768702	0	1	36	0	ENST00000334705	36	+	FAM91A1		123768702	0.48625009258588153	0.6666666666666666	17.505003333091736	0.48625009258588153	8.434000015258789	4.809400045871735	1.2290000001796417		36	-14.27939479562797	0.25	-inf	-14.27939479562797	-9.151800036430359	5.438300228118896	2.32114913017007		228									8:123768666-123768702	[123768666]	[123768702]	[123768438]	[123768666]	[]	[]
8	141422120	141422240	ENST00000521578	120	+	141422120	141422240	0	1	120	0	ENST00000521578	120	+	PTP4A3		141422240	-16.35102496147156	0.2	-inf	-16.35102496147156	-9.502200031280518	-10.73600013256073	-0.021500001376261936		120	-21.48095450549376	0.2245922208281054	NaN	-21.48095450549376	-10.896999740600586	3.6292999625205993	0.34087954923204394		797									8:141422120-141422240	[141422120]	[141422240]	[141392020, 141421387]	[141392084, 141422120]	[]	[]
8	142700122	142700527	ENST00000292430	405	+	142700122	142700527	0	1	405	0	ENST00000292430	405	+	LY6K		142700527	-5.639113872111598	0.17777777777777778	NaN	-5.639113872111598	NaN	NaN	-0.8586370417744749		405	NaN	0.0	NaN	NaN			-0.05408333676556746		12									8:142700122-142700527	[142700122]	[142700527]	[142700110]	[142700122]	[]	[]
8	10839756	10839837	ENST00000554914	81	-	10839756	10839837	0	1	81	0	ENST00000554914	81	-	PINX1		10839756	-29.032285734847353	0.06593406593406594	-inf	-29.032285734847353	-22.77693290710449	-20.9447998046875	-1.1347362626392579		91									0									8:10839756-10839756	[10839756]	[10839847]	[10839756]	[10839756]	[]	[]
8	10839756	10839837	ENST00000314787	81	-	10839756	10839837	0	1	81	0	ENST00000314787	81	-	PINX1		10839756	-26.58811766560338	0.12605042016806722	-inf	-26.58811766560338	-22.77693290710449	-17.461100006103514	-1.328857140544168		119									0									8:10839756-10839756	[10839756]	[10839875]	[10839756]	[10839756]	[]	[]
8	22669051	22669111	ENST00000276416	60	-	22669051	22669111	0	1	60	0	ENST00000276416	60	-	BIN3		22669051	-19.04304307145732	0.34285714285714286	-inf	-19.04304307145732	-8.725866691271465	-5.906899869441986	2.2598142659158578		70									0									8:22669051-22669051	[22669051]	[22669121]	[22669051]	[22669051]	[]	[]
8	23854523	23854625	ENST00000290271	102	-	23854523	23854625	0	1	102	0	ENST00000290271	102	-	STC1		23854523	-5.030978074147754	0.3392226148409894	NaN	-5.030978074147754	-5.9626000881195065	1.0547777563333511	3.122197885224234		283									0									8:23854523-23854523	[23854523]	[23854806]	[23854523]	[23854523]	[]	[]
8	25458246	25458417	ENST00000221200	171	-	25458246	25458417	0	1	171	0	ENST00000221200	171	-	KCTD9		25458246	-4.113042740420224	0.43315508021390375	-inf	-4.113042740420224	-5.557666714986166	10.721699953079224	3.4104706047471356		187									0									8:25458246-25458246	[25458246]	[25458433]	[25458246]	[25458246]	[]	[]
8	56993585	56993633	ENST00000262644	48	-	56993585	56993633	0	1	48	0	ENST00000262644	48	-	BPNT2		56993585	-16.271351905693148	0.2872340425531915	NaN	-16.271351905693148	-10.412199783325196	3.842399942409247	0.36149290726265826		282									0									8:56993585-56993585	[56993585]	[56993867]	[56993585]	[56993585]	[]	[]
8	60281147	60281375	ENST00000317995	228	-	60281147	60281375	0	1	228	0	ENST00000317995	228	-	CA8		60281147	-22.555924931651518	0.2134387351778656	-inf	-22.555924931651518	-5.115800428390503	-11.663999888300896	-0.4696324108197932		253									0									8:60281147-60281147	[60281147]	[60281400]	[60281147]	[60281147]	[]	[]
8	61714371	61714431	ENST00000379454	60	-	61714371	61714431	0	1	60	0	ENST00000379454	60	-	ASPH		61714371	-17.74013577128984	0.23076923076923078	-inf	-17.74013577128984	-27.715532732009887	-0.34890015721321105	0.20502262661123977		221									0									8:61714371-61714371	[61714371]	[61714592]	[61714371]	[61714371]	[]	[]
8	70069860	70071230	ENST00000276594	105	-	70069860	70071230	0	2	24,81	0,1289	ENST00000276594	1370	-	PRDM14		70069860	-16.71352308400727	0.16535433070866143	NaN	-16.71352308400727	-16.638266213734944	1.3575998678803445	-0.31263779033356764		127									0									8:70069860-70069860	[70069860, 70071149]	[70069884, 70071252]	[70071149]	[70071149]	[]	[]
8	79767663	79767708	ENST00000354724	45	-	79767663	79767708	0	1	45	0	ENST00000354724	45	-	HEY1		79767663	-10.49727880840118	0.34615384615384615	-inf	-10.49727880840118	-13.481933339436848	-1.2203998565673828	2.687490385419761		104									0									8:79767663-79767663	[79767663]	[79767767]	[79767663]	[79767663]	[]	[]
8	92916989	92954456	ENST00000521988	72	-	92916989	92954456	0	2	21,51	0,37416	ENST00000521988	37467	-	TRIQK		92916989	-12.544683291763068	0.26666666666666666	-inf	-12.544683291763068	-13.114999878406525	-3.669000096619129	2.059272223426443		180	-15.078652177167976	0.2608695652173913	-inf	-15.078652177167976	-6.411799573898316	-1.8993000030517577	2.123159421624724		138									8:92916989-92916989	[92916989, 92954405]	[92917010, 92954564]	[92954405, 92966006]	[92954405, 92966144]	[]	[]
8	98825540	98825636	ENST00000419617	96	-	98825540	98825636	0	1	96	0	ENST00000419617	96	-	STK3		98825540	-21.175851220617425	0.12837837837837837	-inf	-21.175851220617425	-16.54919978380203	-14.710599867502848	2.347601355143156		148									0									8:98825540-98825540	[98825540]	[98825688]	[98825540]	[98825540]	[]	[]
8	103414937	103415075	ENST00000297578	138	-	103414937	103415075	0	1	138	0	ENST00000297578	138	-	SLC25A32		103414937	-11.256188068845693	0.4235294117647059	inf	-11.256188068845693	1.6799999594688415	22.286500084400178	1.0090000078588917		170									0									8:103414937-103414937	[103414937]	[103415107]	[103414937]	[103414937]	[]	[]
8	143572714	143572768	ENST00000398882	54	-	143572714	143572768	0	1	54	0	ENST00000398882	54	-	MROH6		143572714	-35.582603927316335	0.08620689655172414	-inf	-35.582603927316335	-45.149334081014	-25.760199785232544	0.7113448266493927		58									0									8:143572714-143572714	[143572714]	[143572772]	[143572714]	[143572714]	[]	[]
8	143840834	143840885	ENST00000442628	51	-	143840834	143840885	0	1	51	0	ENST00000442628	51	-	NRBP2		143840834	-7.568683512776875	0.35251798561151076	-inf	-7.568683512776875	-15.702000379562378	-3.060100185871124	1.086064744680423		139									0									8:143840834-143840834	[143840834]	[143840973]	[143840834]	[143840834]	[]	[]
8	144409158	144409328	ENST00000616140	54	-	144409158	144409328	0	2	14,40	0,130	ENST00000616140	170	-	CPSF1		144409158	-13.87583604406138	0.21311475409836064	-inf	-13.87583604406138	-14.35993324915568	-8.579200045267742	0.48065572569421566		61									0									8:144409158-144409158	[144409158, 144409288]	[144409172, 144409335]	[144409288]	[144409288]	[]	[]
8	144517784	144517826	ENST00000617875	42	-	144517784	144517826	0	1	42	0	ENST00000617875	42	-	RECQL4		144517784	-25.139000016100265	0.12244897959183673	NaN	-25.139000016100265	-6.811000061035156	-12.036856923784528	-1.4291224574708208		49									0									8:144517784-144517784	[144517784]	[144517833]	[144517784]	[144517784]	[]	[]
9	5231487	5231523	ENST00000239316	36	+	5231487	5231523	0	1	36	0	ENST00000239316	36	+	INSL4		5231523	-10.315583174427351	0.16666666666666666	-371.3609942793846	-10.315583174427351	-2.9815999627113343	-9.410799819231034	-1.3913333180050056		36	-18.72795654638954	0.17391304347826086	-inf	-18.72795654638954	-12.768000209331513	-17.399100106954574	-2.1628550683566625		69									9:5231487-5231523	[5231487]	[5231523]	[5231418]	[5231487]	[]	[]
9	19409033	19409084	ENST00000340967	51	+	19409033	19409084	0	1	51	0	ENST00000340967	51	+	ACER2		19409084	-20.420882240814322	0.11764705882352941	-inf	-20.420882240814322	-24.282799911499023	-11.883900001645088	1.1290980534372377		51	-19.07520032405853	0.24	-476.8800081014633	-19.07520032405853	-12.254800415039062		-0.8440400157868863		25									9:19409033-19409084	[19409033]	[19409084]	[19409008]	[19409033]	[]	[]
9	35792330	35792408	ENST00000342694	78	+	35792330	35792408	0	1	78	0	ENST00000342694	78	+	NPR2		35792408	-13.371615294080515	0.34615384615384615	-inf	-13.371615294080515	-0.7049998283386231	-6.791999658942222	2.4941794864642315		78	-9.841434215827942	0.31486486486486487	NaN	-9.841434215827942	-3.5334000170230864	3.9786999464035033	1.8909189165986735		740									9:35792330-35792408	[35792330]	[35792408]	[35791590]	[35792330]	[]	[]
9	35829303	35829447	ENST00000643932	144	+	35829303	35829447	0	1	144	0	ENST00000643932	144	+	TMEM8B		35829447	-12.63935416090923	0.375	-inf	-12.63935416090923	-11.853599280118942	0.7664999783039093	3.363957444362752		144	-12.690828812749762	0.32894736842105265	-inf	-12.690828812749762	-37.179000282287596	0.43450045585632324	4.119592122047355		76									9:35829303-35829447	[35829303]	[35829447]	[35829227]	[35829303]	[]	[]
9	35906254	35906287	ENST00000354323	33	+	35906254	35906287	0	1	33	0	ENST00000354323	33	+	HRCT1		35906287	-26.619272448799826	0.09090909090909091	-inf	-26.619272448799826	-27.821799755096436	-26.125599718093873	0.08763637619488167		33	-11.051528206411398	0.33962264150943394	-585.7309949398041	-11.051528206411398	-29.252399826049803	0.8208000898361206	1.536264169117752		53									9:35906254-35906287	[35906254]	[35906287]	[35906201]	[35906254]	[]	[]
9	35910418	35910463	ENST00000443779	45	+	35910418	35910463	0	1	45	0	ENST00000443779	45	+	SPAAR		35910463	-29.860533408323924	0.0	-inf	-29.860533408323924	-21.385999774932863	-28.591899824142455	-0.17186665816439523		45	-24.77526703397315	0.142433234421365	-inf	-24.77526703397315	-7.118999671936035	-13.277499914169312	0.07456379499975924		337									9:35910418-35910463	[35910418]	[35910463]	[35909489, 35910156]	[35909564, 35910418]	[]	[]
9	37485999	37486047	ENST00000377798	48	+	37485999	37486047	0	1	48	0	ENST00000377798	48	+	POLR1E		37486047	-31.39887472242117	0.125	-inf	-31.39887472242117	-15.291199684143066	-17.57809982299805	-2.1308333477936685		48	-26.274211500699703	0.11538461538461539	-inf	-26.274211500699703	-18.304800367355348	-14.895199835300446	-2.7430577002859744		52									9:37485999-37486047	[37485999]	[37486047]	[37485947]	[37485999]	[]	[]
9	93096255	93096345	ENST00000375464	90	+	93096255	93096345	0	1	90	0	ENST00000375464	90	+	CARD19		93096345	-19.29126681089401	0.26666666666666666	-inf	-19.29126681089401	-27.037800216674803	-7.2037000298500065	0.36868889142966105		90	-12.152615226232088	0.23076923076923078	-473.95199382305145	-12.152615226232088	-7.66659996509552	-13.948499763011933	0.4128974416317084		39									9:93096255-93096345	[93096255]	[93096345]	[93096216]	[93096255]	[]	[]
9	97633845	97633881	ENST00000375147	36	+	97633845	97633881	0	1	36	0	ENST00000375147	36	+	NCBP1		97633881	-14.981666247049967	0.25	-539.3399848937988	-14.981666247049967	-13.58619956970215	-12.865599632263184	0.42597222247988814		36	-33.20864021301269	0.0	-inf	-33.20864021301269	-29.77160015106201		0.7132799951732158		25									9:97633845-97633881	[97633845]	[97633881]	[97633820]	[97633845]	[]	[]
9	108934444	108934486	ENST00000322940	42	+	108934444	108934486	0	1	42	0	ENST00000322940	42	+	ABITRAM		108934486	-21.113286188670568	0.2857142857142857	-inf	-21.113286188670568	-35.89920091629028	-13.50780029296875	-1.2608333465953667		42	-28.63306678533554	0.13333333333333333	-inf	-28.63306678533554	-20.808000373840333	-27.32869997024536	-0.8970222286466095		45									9:108934444-108934486	[108934444]	[108934486]	[108934399]	[108934444]	[]	[]
9	113463766	113463802	ENST00000695401	36	+	113463766	113463802	0	1	36	0	ENST00000695401	36	+	RGS3		113463802	-17.804583244025707	0.3333333333333333	-640.9649967849255	-17.804583244025707	-16.366999751329423	-20.350199937820435	0.3722499970139729		36	-22.566000294685363	0.075	-inf	-22.566000294685363	-22.64140090942383	-17.82630023956299	2.209424982778728		40									9:113463766-113463802	[113463766]	[113463802]	[113463726]	[113463766]	[]	[]
9	128818549	128818684	ENST00000372642	135	+	128818549	128818684	0	1	135	0	ENST00000372642	135	+	ENDOG		128818684	-21.239688783263166	0.1111111111111111	-inf	-21.239688783263166	-28.34000030755997	-9.171999907493591	-0.8834962954141061		135	-35.30496037006378	0.06	-inf	-35.30496037006378	-20.453600120544433	-39.703300261497496	-2.0096399880945683		50									9:128818549-128818684	[128818549]	[128818684]	[128818499]	[128818549]	[]	[]
9	130835404	130835446	ENST00000318560	42	+	130835404	130835446	0	1	42	0	ENST00000318560	42	+	ABL1		130835446	-14.248428757701602	0.14285714285714285	-598.4340078234673	-14.248428757701602	-11.100999975204468	-14.871100264787675	0.784309515724003		42	-7.201933705648839	0.3443708609271523	-inf	-7.201933705648839	-3.6199999809265138	1.8209000915288924	0.9137284717682922		151									9:130835404-130835446	[130835404]	[130835446]	[130835253]	[130835404]	[]	[]
9	131503049	131504218	ENST00000402686	54	+	131503049	131504218	0	2	24,30	0,1139	ENST00000402686	1169	+	POMT1		131504218	-24.876166711250942	0.1111111111111111	-inf	-24.876166711250942	-28.143000102043153	-16.311899811029434	-0.01388888778509917		54	-24.039954623038117	0.1590909090909091	-inf	-24.039954623038117	-31.366800403594972	-12.613400143384933	0.055931812868397116		132									9:131503049-131504218	[131503049, 131504188]	[131503073, 131504218]	[131502917]	[131503049]	[]	[]
9	136977539	136977578	ENST00000371625	39	+	136977539	136977578	0	1	39	0	ENST00000371625	39	+	PTGDS		136977578	-16.063845982918373	0.3076923076923077	-626.4899933338165	-16.063845982918373	1.0602002620697022	-15.277199721336364	-0.2070769195755323		39	-8.613249917825064	0.5	-310.07699704170227	-8.613249917825064	-7.51319990158081	-6.475299715995789	-0.5488055554322071		36									9:136977539-136977578	[136977539]	[136977578]	[136977503]	[136977539]	[]	[]
9	136977539	136977578	ENST00000471521	39	+	136977539	136977578	0	1	39	0	ENST00000471521	39	+	ENSG00000284341		136977578	-16.063845982918373	0.3076923076923077	-626.4899933338165	-16.063845982918373	1.0602002620697022	-15.277199721336364	-0.2070769195755323		39	-10.741000121290034	0.3181818181818182	-236.30200266838074	-10.741000121290034	-12.386600303649903		-0.5775000016120347		22									9:136977539-136977578	[136977539]	[136977578]	[136977517]	[136977539]	[]	[]
9	137217753	137217996	ENST00000645271	243	+	137217753	137217996	0	1	243	0	ENST00000645271	243	+	ENSG00000284976		137217996	-14.560506231255001	0.2839506172839506	-inf	-14.560506231255001	-8.015600037574767	4.297400093078613	-0.20781481788788803		243	-30.21417685437661	0.12692307692307692	-inf	-30.21417685437661	-7.751800012588501	-15.999900007247925	-0.5832307663535735		260									9:137217753-137217996	[137217753]	[137217996]	[137217493]	[137217753]	[]	[]
9	3395588	3525906	ENST00000617270	168	-	3395588	3525906	0	2	8,160	0,130158	ENST00000617270	130318	-	RFX3		3395588	-3.3340380360503388	0.4068441064638783	-inf	-3.3340380360503388	0.5386000484228134	7.5126999616622925	8.172856511390977		263									0									9:3395588-3395588	[3395588, 3525746]	[3395596, 3526001]	[3525746]	[3525746]	[]	[]
9	4741087	4741123	ENST00000381809	36	-	4741087	4741123	0	1	36	0	ENST00000381809	36	-	AK3		4741087	-16.547104148242784	0.1826086956521739	-inf	-16.547104148242784	-22.319133249918618	-3.4644000053405763	-0.5184434791136047		115									0									9:4741087-4741087	[4741087]	[4741202]	[4741087]	[4741087]	[]	[]
9	5431977	5436634	ENST00000223864	72	-	5431977	5436634	0	2	6,66	0,4591	ENST00000223864	4657	-	PLGRKT		5431977	-24.300840766705345	0.06818181818181818	-inf	-24.300840766705345	-15.629999860127766	-15.46130006313324	0.45546969661496184		132	-35.16637195548872	0.06569343065693431	-inf	-35.16637195548872	-23.831133381525675	-22.762999880313874	-0.7651240927265808		137									9:5431977-5431977	[5431977, 5436568]	[5431983, 5436694]	[5436568, 5437788]	[5436568, 5437925]	[]	[]
9	6645499	6645682	ENST00000321612	183	-	6645499	6645682	0	1	183	0	ENST00000321612	183	-	GLDC		6645499	-26.205256571977035	0.1565217391304348	-inf	-26.205256571977035	-39.232867050170896	-12.028299951553345	0.6694173972992955		230									0									9:6645499-6645499	[6645499]	[6645729]	[6645499]	[6645499]	[]	[]
9	21077869	21077911	ENST00000380232	42	-	21077869	21077911	0	1	42	0	ENST00000380232	42	-	IFNB1		21077869	-25.077506600993953	0.1095890410958904	-inf	-25.077506600993953	-33.97540003458659	-21.266699695587157	-0.13717808687982902		73									0									9:21077869-21077869	[21077869]	[21077942]	[21077869]	[21077869]	[]	[]
9	35748704	35748755	ENST00000378103	51	-	35748704	35748755	0	1	51	0	ENST00000378103	51	-	GBA2		35748704	-16.527055414753455	0.23473282442748092	-inf	-16.527055414753455	-17.28000003769994	4.906699895858765	1.2918511439096592		524									0									9:35748704-35748704	[35748704]	[35749228]	[35748704]	[35748704]	[]	[]
9	35814979	35815015	ENST00000259667	36	-	35814979	35815015	0	1	36	0	ENST00000259667	36	-	HINT2		35814979	-27.9502858320872	0.25396825396825395	-inf	-27.9502858320872	-14.829933166503906	-20.51129972934723	-1.1212381110304879		63									0									9:35814979-35814979	[35814979]	[35815042]	[35814979]	[35814979]	[]	[]
9	39874391	39874436	ENST00000622735	45	-	39874391	39874436	0	1	45	0	ENST00000622735	45					NaN	0.0	NaN	NaN	NaN	NaN	-0.2413216388419445		171									0										[39874391]	[39874562]	[39874391]	[39874391]	[]	[]
9	42129094	42129175	ENST00000377561	81	-	42129094	42129175	0	1	81	0	ENST00000377561	81	-	CNTNAP3B		42129094	-11.503376872615611	0.22590361445783133	NaN	-11.503376872615611	-14.361333417892457	3.5581998348236086	-2.204490965629187		332									0									9:42129094-42129094	[42129094]	[42129426]	[42129094]	[42129094]	[]	[]
9	75028241	75028292	ENST00000376834	51	-	75028241	75028292	0	1	51	0	ENST00000376834	51	-	CARNMT1		75028241	6.655288305276861	0.5961538461538461	346.0749918743968	6.655288305276861	9.744599866867066	8.415399730950593	2.5589422874797423		52									0									9:75028241-75028241	[75028241]	[75028293]	[75028241]	[75028241]	[]	[]
9	81688240	81688300	ENST00000376499	60	-	81688240	81688300	0	1	60	0	ENST00000376499	60	-	TLE1		81688240	-12.197213918402158	0.2593726090283091	NaN	-12.197213918402158	-12.132266477743785	5.88333343134986	1.170976281467848		1307									0									9:81688240-81688240	[81688240]	[81689547]	[81688240]	[81688240]	[]	[]
9	83538231	83538312	ENST00000304195	81	-	83538231	83538312	0	1	81	0	ENST00000304195	81	-	FRMD3		83538231	-20.087470560915328	0.2647058823529412	-inf	-20.087470560915328	-16.082733392715454	-10.021399986743926	1.8927117624046172		170									0									9:83538231-83538231	[83538231]	[83538401]	[83538231]	[83538231]	[]	[]
9	96418032	96418098	ENST00000375256	66	-	96418032	96418098	0	1	66	0	ENST00000375256	66	-	ZNF367		96418032	-12.957923054298353	0.28402366863905326	-inf	-12.957923054298353	-24.525466855367025	-1.6267000257968902	1.5218076984130795		338									0									9:96418032-96418032	[96418032]	[96418370]	[96418032]	[96418032]	[]	[]
9	98192558	98192603	ENST00000375077	45	-	98192558	98192603	0	1	45	0	ENST00000375077	45	-	CORO2A		98157660	-0.32593673066813733	0.43037974683544306	-25.74900172278285	-0.32593673066813733	-3.818599891662598	4.465999966859817	2.6893923977224885		79									0									9:98192558-98157660	[98192558]	[98192637]	[98192558]	[98192558]	[]	[]
9	101371404	101371449	ENST00000259407	45	-	101371404	101371449	0	1	45	0	ENST00000259407	45	-	BAAT		101371404	-19.922113468062204	0.06779661016949153	NaN	-19.922113468062204	-24.298866907755535	-12.430458635091782	-0.040677959951808895		59	-13.04580020904541	0.0	NaN	-13.04580020904541	-13.04580020904541	-12.449000358581543	-0.17238815626325577		152									9:101371404-101371404	[101371404]	[101371463]	[101371404, 101384854]	[101371404, 101385006]	[]	[]
9	112175235	112175286	ENST00000374270	51	-	112175235	112175286	0	1	51	0	ENST00000374270	51	-	SUSD1		112175235	-14.066128993226636	0.2903225806451613	-inf	-14.066128993226636	-10.452533328533173	-4.978599900007248	1.4258387103196113		62									0									9:112175235-112175235	[112175235]	[112175297]	[112175235]	[112175235]	[]	[]
9	115091018	115091084	ENST00000350763	66	-	115091018	115091084	0	1	66	0	ENST00000350763	66	-	TNC		115091018	-27.051948705797685	0.16176470588235295	-inf	-27.051948705797685	-8.66879985332489	-10.10050003528595	0.45854411640560583		136	-18.624568228694525	0.23863636363636365	-inf	-18.624568228694525	-26.81606674194336	-5.016599798202515	1.3814204615879466		176									9:115091018-115091018	[115091018]	[115091154]	[115091018, 115117981]	[115091018, 115118157]	[]	[]
9	120926075	120926120	ENST00000373887	45	-	120926075	120926120	0	1	45	0	ENST00000373887	45	-	TRAF1		120926075	-19.497730126423118	0.21238938053097345	-inf	-19.497730126423118	-40.830999755859374	-5.110999917984008	2.2409601885762553		226	-30.012547664746208	0.0728744939271255	NaN	-30.012547664746208	-19.956999397277833	-14.891599759459496	0.564753038461814		247									9:120926075-120926075	[120926075]	[120926301]	[120926075, 120926549]	[120926075, 120926796]	[]	[]
9	122826787	122828534	ENST00000259467	69	-	122826787	122828534	0	2	5,64	0,1683	ENST00000259467	1747	-	PDCL		122826787	-22.45608943167741	0.17073170731707318	-inf	-22.45608943167741	-11.75320033232371	-16.401999950408936	0.12287804961291604		123									0									9:122826787-122826787	[122826787, 122828470]	[122826792, 122828588]	[122828470]	[122828470]	[]	[]
9	124938711	124938774	ENST00000373555	63	-	124938711	124938774	0	1	63	0	ENST00000373555	63	-	GOLGA1		124938711	-29.290406334207905	0.1032258064516129	-inf	-29.290406334207905	-14.96933323542277	-20.799399960041047	1.4047161303347937		155	-15.763085849343176	0.2147239263803681	-inf	-15.763085849343176	-13.117800045013428	-1.4114001685753466	2.4405214691511783		163									9:124938711-124938711	[124938711]	[124938866]	[124938711, 124940105, 124940970]	[124938711, 124940155, 124941083]	[]	[]
9	125143437	125143479	ENST00000336505	42	-	125143437	125143479	0	1	42	0	ENST00000336505	42	-	SCAI		125143437	-2.776318600872061	0.3956043956043956	-252.64499267935753	-2.776318600872061	-2.8725332895914715	0.6575000882148743	6.115362651554029		91									0									9:125143437-125143437	[125143437]	[125143528]	[125143437]	[125143437]	[]	[]
9	127916419	127916461	ENST00000335791	42	-	127916419	127916461	0	1	42	0	ENST00000335791	42	-	ST6GALNAC4		127916419	-7.588773384888967	0.32	-569.1580038666725	-7.588773384888967	-4.465933545430501	-2.096200007200241	1.7369066609193882		75	-16.923760606159625	0.20833333333333334	NaN	-16.923760606159625	-15.988799953460694	0.14210009574890137	0.8731342623990107		216									9:127916419-127916419	[127916419]	[127916494]	[127916419, 127916825]	[127916419, 127917041]	[]	[]
9	133162412	133162532	ENST00000647146	120	-	133162412	133162532	0	1	120	0	ENST00000647146	120	-	ENSG00000285245		133162412	-19.48662484884262	0.2	-inf	-19.48662484884262	-17.36719970703125	-8.043499755859376	-0.4360249966363578		120	-14.269867205874451	0.2360248447204969	NaN	-14.269867205874451	-21.745800185203553	-4.1254000633955	-0.7212546608462838		161									9:133162412-133162412	[133162412]	[133162532]	[133163753]	[133163914]	[]	[]
9	133162412	133162532	ENST00000372040	120	-	133162412	133162532	0	1	120	0	ENST00000372040	120	-	GBGT1		133162412	-19.48662484884262	0.2	-inf	-19.48662484884262	-17.36719970703125	-8.043499755859376	-0.4360249966363578		120	-14.269867205874451	0.2360248447204969	NaN	-14.269867205874451	-21.745800185203553	-4.1254000633955	-0.7212546608462838		161									9:133162412-133162412	[133162412]	[133162532]	[133163753]	[133163914]	[]	[]
9	136477615	136477660	ENST00000684901	45	-	136477615	136477660	0	1	45	0	ENST00000684901	45	-	SEC16A		136477615	-24.155594293622002	0.14492753623188406	-inf	-24.155594293622002	-42.7906000773112	-17.586200094223024	0.24831883436527805		69	-18.112893222894485	0.07555555555555556	NaN	-18.112893222894485	NaN	NaN	0.28455110139730905		225									9:136477615-136477615	[136477615]	[136477684]	[136477615, 136478708, 136482937]	[136477615, 136478830, 136483040]	[]	[]
9	137590263	137590386	ENST00000298585	123	-	137590263	137590386	0	1	123	0	ENST00000298585	123	-	ZMYND19		137590263	1.275070177803731	0.5180722891566265	NaN	1.275070177803731	5.181533257166545	7.436499977111817	2.053008970399408		249									0									9:137590263-137590263	[137590263]	[137590512]	[137590263]	[137590263]	[]	[]
