translon_id	chrom	start	end	strand	blockCount	exonic_length	genomic_span	phylop_dataset	flank_size	feature_n_bases	feature_mean	feature_median	feature_std	feature_min	feature_max	feature_q25	feature_q75	feature_frac_positive	feature_frac_conserved_weak	feature_frac_conserved_strong	feature_frac_negative	feature_frac_depleted	feature_max_conserved_run	upstream_n_bases	upstream_mean	upstream_median	upstream_std	upstream_min	upstream_max	upstream_q25	upstream_q75	upstream_frac_positive	upstream_frac_conserved_weak	upstream_frac_conserved_strong	upstream_frac_negative	upstream_frac_depleted	upstream_max_conserved_run	downstream_n_bases	downstream_mean	downstream_median	downstream_std	downstream_min	downstream_max	downstream_q25	downstream_q75	downstream_frac_positive	downstream_frac_conserved_weak	downstream_frac_conserved_strong	downstream_frac_negative	downstream_frac_depleted	downstream_max_conserved_run	n_codons	codon_pos1_mean	codon_pos2_mean	codon_pos3_mean	wobble_depletion_mean	codon_pos1_frac_conserved	codon_pos2_frac_conserved	codon_pos3_frac_conserved	feature_vs_upstream_diff	feature_vs_downstream_diff	flanking_mean	feature_vs_flanking_diff	conservation_specificity	specifically_conserved
c10riboseqorf46	chr10	63268800	63268857	-	1	57	57	100way	150	57	1.6823334	1.457	1.1987293	-0.105	5.225	0.8059999942779541	2.0840001106262207	0.9824561403508771	0.8421052631578947	0.49122807017543857	0.017543859649122806	0.0	53	150	1.5956268310546875	1.3355000019073486	1.3537371158599854	-1.4889999628067017	5.114999771118164	0.5709999799728394	2.503749907016754	0.9333333333333333	0.7666666666666667	0.47333333333333333	0.06	0.03333333333333333	58.0	150	2.2250797748565674	2.115000009536743	1.4090040922164917	-0.5669999718666077	5.353000164031982	1.1167500019073486	2.9894999861717224	0.98	0.88	0.6733333333333333	0.02	0.013333333333333334	63.0	19	1.8109999895095825	1.746368408203125	1.4896316528320312	0.28905248641967773	0.5789473684210527	0.42105263157894735	0.47368421052631576	0.08670651912689209	-0.5427464246749878	1.910353183746338	-0.2280198335647583	-0.5427464246749878	False
c10riboseqorf47	chr10	63269039	63269132	-	1	93	93	100way	150	93	2.834387	2.648	1.3661374	0.39	5.353	1.7209999561309814	4.255000114440918	1.0	0.978494623655914	0.8494623655913979	0.0	0.0	93	150	2.5346732139587402	2.447499990463257	1.4917502403259277	-0.5669999718666077	5.353000164031982	1.424750030040741	3.777500092983246	0.98	0.9	0.7466666666666667	0.02	0.013333333333333334	79.0	150	2.5747668743133545	2.434000015258789	1.527525544166565	-1.2860000133514404	6.050000190734863	1.5135000050067902	3.374500036239624	0.9733333333333334	0.9266666666666666	0.7533333333333333	0.02666666666666667	0.006666666666666667	42.0	31	2.951870918273926	2.4124834537506104	3.1388065814971924	-0.45662951469421387	0.7741935483870968	0.8387096774193549	0.9354838709677419	0.2997138500213623	0.25962018966674805	2.554720163345337	0.2796669006347656	0.25962018966674805	False
c10norep90	chr10	63380388	63380478	-	1	90	90	100way	150	90	5.566211	5.822	2.6130657	0.176	9.561	3.29449999332428	7.642000198364258	1.0	0.9888888888888889	0.9111111111111111	0.0	0.0	90	150	2.769512891769409	1.6890000104904175	3.0776278972625732	-4.580999851226807	9.560999870300293	0.3540000021457672	4.769499897956848	0.82	0.7266666666666667	0.56	0.18	0.08666666666666667	78.0	150	0.6165866851806641	0.32349997758865356	1.6526490449905396	-4.15500020980835	8.909000396728516	-0.17775000259280205	1.1820000112056732	0.64	0.4533333333333333	0.18	0.36	0.14666666666666667	8.0	30	7.287199974060059	3.0693328380584717	6.342100620269775	-1.1638340950012207	1.0	0.8	0.9333333333333333	2.7966983318328857	4.949624538421631	1.6930499076843262	3.8731613159179688	2.7966983318328857	True
c10norep91	chr10	63630856	63630964	+	1	108	108	100way	150	108	-0.22258331	-0.076000005	0.97162277	-4.144	1.852	-0.5479999929666519	0.3032499998807907	0.49074074074074076	0.17592592592592593	0.027777777777777776	0.5092592592592593	0.3055555555555556	6	150	-0.5924333930015564	-0.48000001907348633	0.9643613696098328	-4.021999835968018	2.046999931335449	-1.1310000121593475	0.0005000000819563866	0.25333333333333335	0.1	0.013333333333333334	0.7466666666666667	0.48	9.0	150	0.5142333507537842	0.36650002002716064	0.8813908100128174	-1.9210000038146973	3.066999912261963	0.03399999998509884	0.9417499750852585	0.7666666666666667	0.44666666666666666	0.12	0.23333333333333334	0.1	21.0	36	-0.09238889813423157	-0.18522220849990845	-0.3901388645172119	0.2513333112001419	0.027777777777777776	0.0	0.05555555555555555	0.3698500990867615	-0.7368166446685791	-0.03910000994801521	-0.1834833025932312	-0.7368166446685791	False
c10norep92	chr10	63631165	63631225	+	1	60	60	100way	150	60	0.39343336	0.1135	1.1739347	-2.131	3.586	-0.1964999958872795	0.8057499825954437	0.5833333333333334	0.3333333333333333	0.13333333333333333	0.4166666666666667	0.13333333333333333	9	150	0.6067466735839844	0.4514999985694885	0.8842658400535583	-1.9210000038146973	3.066999912261963	0.08899999968707561	0.9965000152587891	0.78	0.48	0.15333333333333332	0.22	0.06	21.0	150	-0.08420000225305557	0.001500000013038516	0.8846161961555481	-3.8540000915527344	2.934999942779541	-0.4455000013113022	0.33274999260902405	0.5	0.17333333333333334	0.02666666666666667	0.49333333333333335	0.21333333333333335	6.0	20	0.20685000717639923	0.4552500247955322	0.5182000398635864	-0.1871500313282013	0.1	0.15	0.15	-0.21331331133842468	0.47763335704803467	0.2612733244895935	0.1321600377559662	-0.21331331133842468	False
c10riboseqorf48	chr10	65570654	65570708	+	1	54	54	100way	150	54	-0.0022222272	0.264	0.49597457	-1.168	0.312	-0.43700000643730164	0.296999990940094	0.7407407407407407	0.0	0.0	0.25925925925925924	0.25925925925925924	8	150	0.0036733278539031744	0.2639999985694885	0.6178176999092102	-2.753999948501587	0.31200000643730164	0.2619999945163727	0.296999990940094	0.8	0.0	0.0	0.2	0.2	14.0	150	0.035739995539188385	0.2639999985694885	0.5482816696166992	-3.490999937057495	0.31200000643730164	0.2619999945163727	0.296999990940094	0.7933333333333333	0.0	0.0	0.20666666666666667	0.20666666666666667	24.0	18	-0.07527777552604675	-0.014722229912877083	0.0833333358168602	-0.12833333760499954	0.0	0.0	0.0	-0.005895555019378662	-0.03796222433447838	0.019706662744283676	-0.02192888967692852	-0.03796222433447838	False
c10norep93	chr10	65571441	65571492	+	1	51	51	100way	150	51	0.055156857	0.145	0.46470007	-2.844	0.171	0.125	0.15550000220537186	0.9607843137254902	0.0	0.0	0.0392156862745098	0.0392156862745098	27	150	0.07575999945402145	0.30799999833106995	0.44036880135536194	-1.8300000429153442	0.36500000953674316	0.12424999848008156	0.34700000286102295	0.7533333333333333	0.0	0.0	0.24666666666666667	0.24666666666666667	23.0	150	0.09320667386054993	0.164000004529953	0.2927972972393036	-1.312999963760376	0.17100000381469727	0.1469999998807907	0.164000004529953	0.9533333333333334	0.0	0.0	0.04666666666666667	0.04666666666666667	55.0	17	-0.03247058019042015	0.14305883646011353	0.05488235130906105	0.00041177496314048767	0.0	0.0	0.0	-0.02060314267873764	-0.03804981708526611	0.08448334038257599	-0.029326483607292175	-0.03804981708526611	False
c10norep94	chr10	65585534	65585585	+	1	51	51	100way	150	51	0.13819608	0.016	0.745519	-1.74	1.635	-0.36650000512599945	0.4035000056028366	0.5098039215686274	0.19607843137254902	0.11764705882352941	0.49019607843137253	0.13725490196078433	6	150	-0.09422000497579575	-0.013000000268220901	0.9299178719520569	-3.009000062942505	1.6729999780654907	-0.5674999952316284	0.38849999755620956	0.47333333333333333	0.2	0.05333333333333334	0.5266666666666666	0.25333333333333335	7.0	150	-0.2521200180053711	-0.11400000005960464	0.8868412375450134	-3.2839999198913574	1.7230000495910645	-0.7555000185966492	0.2852500081062317	0.41333333333333333	0.17333333333333334	0.04	0.5866666666666667	0.30666666666666664	8.0	17	0.19929412007331848	0.07135293632745743	0.14394116401672363	-0.008617639541625977	0.11764705882352941	0.058823529411764705	0.17647058823529413	0.2324160933494568	0.39031609892845154	-0.17317000031471252	0.31136608123779297	0.2324160933494568	False
c10riboseqorf49	chr10	65585534	65615683	+	2	81	30149	100way	150	81	0.08139507	0.099	0.7833132	-1.74	2.512	-0.40400001406669617	0.40400001406669617	0.5432098765432098	0.19753086419753085	0.06172839506172839	0.4567901234567901	0.19753086419753085	5	150	-0.09422000497579575	-0.013000000268220901	0.9299178719520569	-3.009000062942505	1.6729999780654907	-0.5674999952316284	0.38849999755620956	0.47333333333333333	0.2	0.05333333333333334	0.5266666666666666	0.25333333333333335	7.0	150	-0.1232866644859314	-0.09399999678134918	0.8773823976516724	-4.5279998779296875	2.6730000972747803	-0.45775000005960464	0.33774999529123306	0.44666666666666666	0.18666666666666668	0.02666666666666667	0.5533333333333333	0.20666666666666667	12.0	27	0.1872963011264801	0.030481478199362755	0.026407413184642792	0.08248147368431091	0.1111111111111111	0.0	0.07407407407407407	0.1756150722503662	0.20468172430992126	-0.10875333100557327	0.19014839828014374	0.1756150722503662	False
c10riboseqorf50	chr10	65585581	65585728	+	1	147	147	100way	150	147	-0.23714286	-0.101	0.9058782	-3.284	1.723	-0.753000020980835	0.31200000643730164	0.4217687074829932	0.17687074829931973	0.047619047619047616	0.5782312925170068	0.30612244897959184	6	150	0.015720006078481674	-0.0024999999441206455	0.8895793557167053	-3.009000062942505	1.6729999780654907	-0.4129999876022339	0.4257500022649765	0.5	0.23333333333333334	0.06666666666666667	0.5	0.2	7.0	150	-0.021613331511616707	-0.0010000000474974513	0.7493773698806763	-2.177999973297119	1.7230000495910645	-0.4347500130534172	0.41325000673532486	0.49333333333333335	0.2	0.05333333333333334	0.5	0.22666666666666666	6.0	49	-0.23902040719985962	-0.2850407660007477	-0.18736733496189117	-0.07466326653957367	0.04081632653061224	0.061224489795918366	0.04081632653061224	-0.2528628706932068	-0.21552953124046326	-0.0029466620180755854	-0.23419620096683502	-0.2528628706932068	False
c10norep95	chr10	66926172	66926241	+	1	69	69	100way	150	69	1.9560146	1.417	1.6260266	-1.503	6.707	0.8889999985694885	3.1519999504089355	0.9565217391304348	0.855072463768116	0.4927536231884058	0.043478260869565216	0.028985507246376812	34	150	2.5623600482940674	2.3385000228881836	1.8834840059280396	-0.48100000619888306	6.736999988555908	0.9814999997615814	3.7634999752044678	0.9666666666666667	0.86	0.66	0.03333333333333333	0.0	68.0	150	2.475646495819092	2.1570000648498535	2.2230265140533447	-4.698999881744385	6.802999973297119	0.7645000070333481	3.8499999046325684	0.8733333333333333	0.7866666666666666	0.6333333333333333	0.12666666666666668	0.06	74.0	23	1.8882607221603394	1.9125653505325317	2.0672173500061035	-0.16680431365966797	0.43478260869565216	0.5217391304347826	0.5217391304347826	-0.6063454151153564	-0.5196318626403809	2.519003391265869	-0.5629887580871582	-0.6063454151153564	False
c10riboseqorf51	chr10	68073116	68073664	-	2	78	548	100way	150	78	1.4131154	1.2360001	1.1972665	-0.673	5.719	0.6180000156164169	2.058500051498413	0.9358974358974359	0.7564102564102564	0.38461538461538464	0.0641025641025641	0.01282051282051282	25	150	4.783346652984619	5.44950008392334	3.120941162109375	-0.25	9.567999839782715	1.7794999778270721	7.541999816894531	0.9733333333333334	0.8866666666666667	0.78	0.02666666666666667	0.0	70.0	150	0.4086199700832367	0.33799999952316284	1.2286264896392822	-4.247000217437744	4.26800012588501	-0.30150000751018524	1.024999976158142	0.6333333333333333	0.44	0.12	0.36666666666666664	0.19333333333333333	10.0	26	1.3880385160446167	1.224923014640808	1.6263847351074219	-0.3199039697647095	0.34615384615384615	0.34615384615384615	0.46153846153846156	-3.3702311515808105	1.00449538230896	2.5959832668304443	-1.1828678846359253	-3.3702311515808105	False
c10riboseqorf52	chr10	68572292	68572514	+	1	222	222	100way	150	222	1.7068875	1.2390001	1.6817057	-2.784	6.289	0.4725000113248825	3.0357499718666077	0.8603603603603603	0.7387387387387387	0.4594594594594595	0.13963963963963963	0.03153153153153153	32	150	0.8054466843605042	0.4545000195503235	1.4249459505081177	-4.38100004196167	5.414000034332275	-0.07524999789893627	1.3140000402927399	0.68	0.48	0.23333333333333334	0.31333333333333335	0.09333333333333334	10.0	150	2.161266565322876	1.906000018119812	1.9023514986038208	-1.777999997138977	6.056000232696533	0.6367499977350235	3.39124995470047	0.9066666666666666	0.7933333333333333	0.5466666666666666	0.09333333333333334	0.05333333333333334	22.0	74	1.222324252128601	2.092189073562622	1.806148648262024	-0.14889204502105713	0.33783783783783783	0.5675675675675675	0.47297297297297297	0.9014407992362976	-0.4543790817260742	1.4833567142486572	0.22353076934814453	-0.4543790817260742	False
c10norep96	chr10	68721178	68722467	+	2	117	1289	100way	150	117	1.1357436	0.827	1.5004158	-2.375	5.012	-0.014999999664723873	1.9420000314712524	0.7435897435897436	0.6324786324786325	0.37606837606837606	0.2564102564102564	0.05982905982905983	17	150	-0.06519332528114319	-0.0024999999441206455	1.3341258764266968	-4.586999893188477	3.3980000019073486	-0.6339999884366989	0.48775000125169754	0.5	0.24666666666666667	0.1	0.5	0.2733333333333333	14.0	150	2.8911736011505127	1.9264999628067017	2.9654362201690674	-1.8980000019073486	7.186999797821045	0.06800000369548798	5.724999904632568	0.78	0.6466666666666666	0.5533333333333333	0.21333333333333335	0.09333333333333334	33.0	39	1.0275382995605469	1.3482820987701416	1.0314102172851562	0.156499981880188	0.358974358974359	0.4358974358974359	0.3333333333333333	1.2009369134902954	-1.755429983139038	1.4129900932312012	-0.27724647521972656	-1.755429983139038	False
c10norep97	chr10	69576131	69577120	+	2	144	989	100way	150	144	5.3678474	5.6055	2.815686	-3.468	9.088	3.3494999408721924	7.269999980926514	0.9652777777777778	0.9375	0.8680555555555556	0.034722222222222224	0.020833333333333332	131	150	-0.2706400156021118	-0.11599999666213989	0.9242563843727112	-4.821000099182129	1.8209999799728394	-0.6675000190734863	0.2057500034570694	0.3933333333333333	0.13333333333333333	0.03333333333333333	0.6066666666666667	0.34	5.0	150	4.761320114135742	4.683500289916992	2.4780335426330566	-0.13899999856948853	9.128999710083008	2.945750117301941	7.1647502183914185	0.9933333333333333	0.9666666666666667	0.8733333333333333	0.006666666666666667	0.0	82.0	48	4.875583648681641	5.7848334312438965	5.443125247955322	-0.11291646957397461	0.8125	0.8958333333333334	0.8958333333333334	5.638487339019775	0.6065273284912109	2.24534010887146	3.122507333755493	0.6065273284912109	True
c10norep98	chr10	70139309	70139525	-	1	216	216	100way	150	216	-0.09494907	-0.024500001	0.933127	-4.437	3.177	-0.5677500069141388	0.3569999933242798	0.4722222222222222	0.19907407407407407	0.032407407407407406	0.5231481481481481	0.2638888888888889	8	150	0.27863338589668274	0.07249999791383743	1.2568607330322266	-3.628999948501587	4.159999847412109	-0.3605000078678131	0.6355000138282776	0.5333333333333333	0.28	0.14	0.4666666666666667	0.20666666666666667	9.0	150	-0.1715533286333084	-0.06200000271201134	0.8922712206840515	-3.558000087738037	2.055000066757202	-0.4335000067949295	0.3010000064969063	0.43333333333333335	0.16	0.02666666666666667	0.5666666666666667	0.22666666666666666	6.0	72	-0.10129167884588242	-0.26961109042167664	0.08605555444955826	-0.2715069428086281	0.013888888888888888	0.013888888888888888	0.06944444444444445	-0.3735824525356293	0.07660426199436188	0.05354001373052597	-0.1484890878200531	-0.3735824525356293	False
c10riboseqorf53	chr10	70152160	70152412	-	1	252	252	100way	150	252	2.0144842	1.698	1.7749733	-1.705	6.825	0.6567499786615372	3.084999918937683	0.9007936507936508	0.8015873015873016	0.5317460317460317	0.0992063492063492	0.04365079365079365	42	150	2.6230266094207764	2.2179999351501465	1.7807071208953857	-1.9390000104904175	6.366000175476074	1.273000031709671	3.6447500586509705	0.9666666666666667	0.8933333333333333	0.7133333333333334	0.03333333333333333	0.006666666666666667	70.0	150	4.680673599243164	4.174499988555908	3.1404616832733154	-0.5789999961853027	10.003000259399414	1.9197499752044678	7.90500020980835	0.9733333333333334	0.9266666666666666	0.8	0.02666666666666667	0.006666666666666667	78.0	84	2.195369243621826	1.886619210243225	1.9614641666412354	0.07953000068664551	0.5357142857142857	0.5	0.5595238095238095	-0.6085424423217773	-2.666189432144165	3.6518497467041016	-1.6373655796051025	-2.666189432144165	False
c10riboseqorf54	chr10	70478914	70525936	+	2	159	47022	100way	150	159	0.4562642	0.372	1.14545	-3.964	4.734	-0.05949999950826168	0.9350000023841858	0.7044025157232704	0.4339622641509434	0.12578616352201258	0.2893081761006289	0.11949685534591195	16	150	-0.21085332334041595	-0.0625	1.2570866346359253	-4.854000091552734	2.994999885559082	-0.7987499982118607	0.4075000062584877	0.46	0.23333333333333334	0.07333333333333333	0.54	0.32666666666666666	5.0	150	3.174473524093628	3.004499912261963	3.1844944953918457	-6.75600004196167	9.829000473022461	0.6080000102519989	5.571749925613403	0.8533333333333334	0.7666666666666667	0.62	0.14666666666666667	0.08666666666666667	23.0	53	0.24609433114528656	0.6356226205825806	0.48707544803619385	-0.04621696472167969	0.1320754716981132	0.1509433962264151	0.09433962264150944	0.6671175360679626	-2.7182092666625977	1.4818100929260254	-1.0255458354949951	-2.7182092666625977	False
c10norep99	chr10	70479032	70526132	+	2	237	47100	100way	150	237	3.3180592	2.616	3.3847213	-6.756	9.87	0.6019999980926514	5.9730000495910645	0.8565400843881856	0.7637130801687764	0.6075949367088608	0.14345991561181434	0.0759493670886076	47	150	0.38762667775154114	0.2329999953508377	1.0873900651931763	-2.9519999027252197	4.734000205993652	-0.06474999990314245	0.8697500079870224	0.6733333333333333	0.38666666666666666	0.11333333333333333	0.32	0.12666666666666668	9.0	150	0.496793270111084	0.024000000208616257	2.257398843765259	-4.446000099182129	9.869999885559082	-0.4062500074505806	0.7824999988079071	0.5133333333333333	0.31333333333333335	0.12	0.4866666666666667	0.22666666666666666	15.0	79	4.510038375854492	1.0724177360534668	4.371721267700195	-1.5804932117462158	0.7974683544303798	0.3670886075949367	0.6582278481012658	2.9304325580596924	2.821265935897827	0.44220998883247375	2.8758492469787598	2.821265935897827	True
c10riboseqorf55	chr10	71964629	72005757	+	2	87	41128	100way	150	87	0.75102305	0.607	1.0601141	-3.685	4.516	0.08049999922513962	1.3565000295639038	0.7816091954022989	0.5517241379310345	0.19540229885057472	0.21839080459770116	0.04597701149425287	9	150	0.14499999582767487	0.09749999642372131	0.9362658262252808	-3.265000104904175	3.114000082015991	-0.2782500088214874	0.535999983549118	0.56	0.28	0.06666666666666667	0.43333333333333335	0.15333333333333332	13.0	150	1.0124999284744263	0.484499990940094	2.1647613048553467	-3.4560000896453857	8.696999549865723	-0.23200000077486038	2.046499937772751	0.6533333333333333	0.48	0.2866666666666667	0.3466666666666667	0.16666666666666666	26.0	29	0.9019655585289001	0.8125861883163452	0.5385172367095947	0.31875860691070557	0.20689655172413793	0.20689655172413793	0.1724137931034483	0.6060230731964111	-0.26147687435150146	0.57874995470047	0.17227309942245483	-0.26147687435150146	False
c10norep100	chr10	72088549	72088612	-	1	63	63	100way	150	63	3.0670636	2.777	1.6216005	0.116	7.046	1.8540000319480896	3.8895000219345093	1.0	0.9682539682539683	0.8253968253968254	0.0	0.0	63	150	1.448573350906372	1.068000078201294	1.7712339162826538	-1.590999960899353	8.586999893188477	0.27300000935792923	2.030750036239624	0.82	0.6866666666666666	0.36666666666666664	0.18	0.05333333333333334	48.0	150	0.7918800115585327	0.48899999260902405	1.2539457082748413	-3.171999931335449	5.238999843597412	0.04074999876320362	1.2672500312328339	0.7666666666666667	0.49333333333333335	0.18666666666666668	0.22666666666666666	0.08	14.0	21	3.538571357727051	3.0662856101989746	2.5963330268859863	0.7060954570770264	0.8571428571428571	0.7619047619047619	0.8571428571428571	1.618490219116211	2.27518367767334	1.1202266216278076	1.9468369483947754	1.618490219116211	True
c10norep101	chr10	72230365	72230434	+	1	69	69	100way	150	69	5.5980573	7.674	3.7357416	-2.923	9.602	1.9119999408721924	8.946999549865723	0.8985507246376812	0.855072463768116	0.7681159420289855	0.10144927536231885	0.057971014492753624	23	150	0.7795132398605347	0.5005000233650208	1.4198524951934814	-1.7769999504089355	9.60200023651123	0.016750000417232513	1.1297500133514404	0.76	0.5	0.18666666666666668	0.24	0.05333333333333334	19.0	150	0.7467333078384399	0.3270000219345093	2.046604871749878	-3.5969998836517334	9.60200023651123	-0.10450000129640102	0.9475000202655792	0.6666666666666666	0.42	0.16	0.32666666666666666	0.13333333333333333	12.0	23	8.215564727783203	0.8544347882270813	7.724174976348877	-3.1891751289367676	1.0	0.34782608695652173	0.9565217391304348	4.818543910980225	4.851324081420898	0.7631232738494873	4.834934234619141	4.818543910980225	True
c10riboseqorf56	chr10	72233439	72233523	+	1	84	84	100way	150	84	0.54245234	0.4165	1.1191353	-5.179	4.122	0.043499999679625034	0.906499981880188	0.7857142857142857	0.44047619047619047	0.14285714285714285	0.21428571428571427	0.09523809523809523	12	150	0.5033066868782043	0.3720000088214874	0.7999842166900635	-1.99399995803833	3.3929998874664307	0.03150000050663948	0.8622500002384186	0.7666666666666667	0.42	0.10666666666666667	0.23333333333333334	0.06666666666666667	17.0	150	0.8801266551017761	0.721500039100647	0.9797210693359375	-1.2489999532699585	3.9030001163482666	0.1772500015795231	1.3987500071525574	0.8466666666666667	0.5866666666666667	0.22	0.15333333333333332	0.04666666666666667	25.0	28	0.428964227437973	0.8608928918838501	0.3375000059604645	0.3074285686016083	0.10714285714285714	0.17857142857142858	0.14285714285714285	0.03914564847946167	-0.3376743197441101	0.6917166709899902	-0.14926433563232422	-0.3376743197441101	False
c10norep102	chr10	72275405	72275684	+	1	279	279	100way	150	279	0.8936702	0.677	1.2508134	-2.378	5.961	0.05850000120699406	1.4319999814033508	0.7813620071684588	0.5555555555555556	0.22580645161290322	0.21863799283154123	0.06451612903225806	28	150	0.5694133639335632	0.4664999842643738	1.1716413497924805	-4.057000160217285	4.36899995803833	0.005499999970197678	1.1742499768733978	0.7533333333333333	0.48	0.16666666666666666	0.24666666666666667	0.12666666666666668	18.0	150	1.4736601114273071	1.2344999313354492	1.5151931047439575	-2.433000087738037	5.291999816894531	0.38100000470876694	2.5772500038146973	0.88	0.7066666666666667	0.4	0.12	0.05333333333333334	53.0	93	0.7969354391098022	0.9021074771881104	0.9819678068161011	-0.13244634866714478	0.20430107526881722	0.22580645161290322	0.24731182795698925	0.3242568373680115	-0.5799899101257324	1.0215367078781128	-0.12786650657653809	-0.5799899101257324	False
c10norep103	chr10	73252963	73253044	+	1	81	81	100way	150	81	-0.3123827	-0.259	0.82635754	-2.721	2.295	-0.7160000205039978	0.16300000250339508	0.3333333333333333	0.13580246913580246	0.012345679012345678	0.6666666666666666	0.3950617283950617	3	150	-0.6077733635902405	-0.4269999861717224	1.0201740264892578	-5.573999881744385	2.5910000801086426	-1.0657500326633453	-0.010750000132247806	0.24666666666666667	0.07333333333333333	0.006666666666666667	0.7533333333333333	0.46	4.0	150	-0.007433339953422546	-0.02250000089406967	0.8906733393669128	-3.50600004196167	2.802999973297119	-0.46674999594688416	0.5012500062584877	0.47333333333333333	0.25333333333333335	0.06	0.5266666666666666	0.24	6.0	27	-0.22588889300823212	-0.23107407987117767	-0.4801851809024811	0.2517036944627762	0.037037037037037035	0.0	0.0	0.29539066553115845	-0.3049493432044983	-0.3076033592224121	-0.004779338836669922	-0.3049493432044983	False
c10riboseqorf57	chr10	73253945	73254119	+	1	174	174	100way	150	174	1.0793793	0.7105	1.599425	-2.427	4.292	-0.047999998554587364	2.0029999911785126	0.7413793103448276	0.5344827586206896	0.3275862068965517	0.25862068965517243	0.12643678160919541	22	150	0.15849332511425018	0.11650000512599945	0.9045841097831726	-2.0290000438690186	3.242000102996826	-0.2972499951720238	0.5585000067949295	0.5466666666666666	0.28	0.06666666666666667	0.4533333333333333	0.2	13.0	150	0.2718000113964081	0.11800000071525574	0.8232110738754272	-2.322999954223633	2.990999937057495	-0.2147499993443489	0.6745000034570694	0.6133333333333333	0.32	0.09333333333333334	0.38666666666666666	0.12666666666666668	12.0	58	1.496000051498413	1.2149136066436768	0.5272241234779358	0.8282327055931091	0.4482758620689655	0.3793103448275862	0.15517241379310345	0.9208859801292419	0.8075792789459229	0.21514666080474854	0.8642326593399048	0.8075792789459229	True
c10norep104	chr10	73496149	73496233	+	1	84	84	100way	150	84	0.0925238	0.0375	0.95422065	-2.589	3.516	-0.33925000578165054	0.39000000059604645	0.5476190476190477	0.2261904761904762	0.07142857142857142	0.4523809523809524	0.17857142857142858	7	150	1.5172533988952637	1.2065000534057617	1.363240361213684	-1.3220000267028809	4.673999786376953	0.5350000262260437	2.253749966621399	0.8933333333333333	0.76	0.46	0.10666666666666667	0.04	32.0	150	0.31583333015441895	0.16600000858306885	0.8285410404205322	-1.6299999952316284	3.440000057220459	-0.13175000622868538	0.5370000153779984	0.6333333333333333	0.2733333333333333	0.09333333333333334	0.36	0.1	11.0	28	0.04085715487599373	0.1838928461074829	0.05282142385840416	0.05955357477068901	0.07142857142857142	0.07142857142857142	0.07142857142857142	-1.424729585647583	-0.22330953180789948	0.9165433645248413	-0.8240195512771606	-1.424729585647583	False
c10riboseqorf58	chr10	73626064	73626253	+	1	189	189	100way	150	189	0.10425927	-0.035	1.327569	-5.98	4.84	-0.5270000100135803	0.5049999952316284	0.4603174603174603	0.25396825396825395	0.12169312169312169	0.5396825396825397	0.2751322751322751	12	150	1.9309598207473755	1.7944999933242798	1.8153091669082642	-2.9739999771118164	5.794000148773193	0.49924998730421066	3.0977500081062317	0.88	0.7466666666666667	0.54	0.12	0.05333333333333334	57.0	150	-0.09469333291053772	-0.04650000110268593	0.8458932638168335	-3.1459999084472656	2.486999988555908	-0.4567499905824661	0.3032499924302101	0.46	0.18666666666666668	0.04	0.54	0.24666666666666667	5.0	63	0.10792063176631927	0.09392063319683075	0.11093651503324509	-0.010015882551670074	0.09523809523809523	0.12698412698412698	0.14285714285714285	-1.8267005681991577	0.1989526003599167	0.9181332588195801	-0.8138740062713623	-1.8267005681991577	False
c10norep105	chr10	73648755	73648824	-	1	69	69	100way	150	69	5.231232	6.079	3.670018	-2.64	10.003	1.562999963760376	8.017000198364258	0.8985507246376812	0.8115942028985508	0.7536231884057971	0.10144927536231885	0.057971014492753624	23	150	3.5244133472442627	3.626999855041504	3.361548900604248	-7.033999919891357	10.003000259399414	0.8490000069141388	6.01449978351593	0.8666666666666667	0.7733333333333333	0.6733333333333333	0.13333333333333333	0.06	23.0	150	1.6182732582092285	0.39649999141693115	2.9988694190979004	-4.261000156402588	10.003000259399414	-0.20599999651312828	2.7515000104904175	0.6333333333333333	0.4866666666666667	0.31333333333333335	0.36666666666666664	0.17333333333333334	20.0	23	1.159999966621399	6.421347618103027	8.112347602844238	-4.32167387008667	0.30434782608695654	0.9565217391304348	1.0	1.7068188190460205	3.6129589080810547	2.571343183517456	2.659888982772827	1.7068188190460205	True
c10riboseqorf59	chr10	73810897	73811581	-	2	114	684	100way	150	114	1.0607193	0.8745	1.035354	-2.307	4.414	0.29599998891353607	1.7725000083446503	0.8947368421052632	0.6754385964912281	0.30701754385964913	0.10526315789473684	0.02631578947368421	33	150	0.5766133666038513	0.44050002098083496	0.903773844242096	-2.055999994277954	4.052000045776367	-0.001500000071246177	1.061000019311905	0.7333333333333333	0.4666666666666667	0.14	0.25333333333333335	0.06666666666666667	13.0	150	0.11520664393901825	0.03350000083446503	1.1490142345428467	-3.0840001106262207	4.632999897003174	-0.4999999776482582	0.729750007390976	0.5333333333333333	0.29333333333333333	0.1	0.4666666666666667	0.25333333333333335	10.0	38	1.097368597984314	1.0639735460281372	1.0208158493041992	0.05985522270202637	0.2894736842105263	0.2894736842105263	0.34210526315789475	0.4841058850288391	0.945512592792511	0.3459100127220154	0.714809238910675	0.4841058850288391	True
