chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
17	41968100	41973924	ENST00000393888	1230	+	41968100	41973924	0	3	640,140,450	0,3791,5374	ENST00000393888	5824	+	CNP	0	41968124	18.16325031220913	18.16325031220913	10.383999991416932		5.539333375791709	0	24	-0.10481199695922361	-0.10481199695922361	-2.5576667060454685	14.549366595347722	3.025891080867536	0	101	-3.3746051607918264	-3.3746051607918264	-19.895532925923664	42.82850041389465	4.72493861978611	1206	17:41968100-41968124	[41968100]	[41968124]	[41966814, 41968072]	[41966887, 41968100]	[41968124, 41971891, 41973474]	[41968740, 41972031, 41973924]
17	46923143	46938760	ENST00000638892	543	+	46923143	46938760	0	5	78,61,109,133,162	0,6380,7955,8923,15455	ENST00000638892	15617	+	GOSR2	0	46938631	12.576574882483424	12.576574882483424	-14.903333328167598	29.493100070953368	4.974393715880922	0	414	-16.930500030517578	-16.930500030517578			5.610166649023692	0	6	20.560186075609785	20.560186075609785	9.597799968719482	34.766800212860105	5.46069765599199	129	17:46923143-46938631	[46923143, 46929523, 46931098, 46932066, 46938598]	[46923221, 46929584, 46931207, 46932199, 46938631]	[46923137, 46938598]	[46923143, 46938598]	[46938631]	[46938760]
17	46929575	46938760	ENST00000640495	312	+	46929575	46938760	0	3	9,141,162	0,5453,9023	ENST00000640495	9185	+	GOSR2	0	46935049	18.305499792099	18.305499792099	17.933999729156493	18.305499792099	4.788500041762988	0	30	4.309582670875217	4.309582670875217	-9.08339968919754	15.716299962997436	4.603147833825737	0	115	15.62398940047368	15.62398940047368	26.49860026836395	34.766800212860105	5.913574459070855	282	17:46929575-46935049	[46929575, 46935028]	[46929584, 46935049]	[46923162, 46929519, 46935028]	[46923221, 46929575, 46935028]	[46935049, 46938598]	[46935169, 46938760]
17	46929540	46938760	ENST00000640138	480	+	46929540	46938760	0	4	44,133,141,162	0,2526,5488,9058	ENST00000640138	9220	+	GOSR2	0	46935049	18.832439352767636	18.832439352767636	6.781066862742106	29.493100070953368	5.026368709229347	0	198	0.5463562885375872	0.5463562885375872	-14.813199663162232	16.073600085576377	4.109068523454543	0	73	15.62398940047368	15.62398940047368	26.49860026836395	34.766800212860105	5.913574459070855	282	17:46929540-46935049	[46929540, 46932066, 46935028]	[46929584, 46932199, 46935049]	[46923165, 46929523, 46935028]	[46923221, 46929540, 46935028]	[46935049, 46938598]	[46935169, 46938760]
17	46929544	46935280	ENST00000639031	534	+	46929544	46935280	0	4	40,109,133,252	0,1554,2522,5484	ENST00000639031	5736	+	GOSR2	0	46935049	16.62762372889141	16.62762372889141	11.466000270843505	29.493100070953368	5.336412531156984	0	303	10.758199999067518	10.758199999067518	22.710333379109702	14.915200026830037	5.295933361185922	0	45	-6.872649234901001	-6.872649234901001	26.49860026836395	15.087800115346909	3.951112547792591	231	17:46929544-46935049	[46929544, 46931098, 46932066, 46935028]	[46929584, 46931207, 46932199, 46935049]	[46923197, 46929523, 46935028]	[46923221, 46929544, 46935028]	[46935049]	[46935280]
17	47649826	47682404	ENST00000535458	2583	+	47649826	47682404	0	21	51,183,201,153,60,90,111,102,225,192,131,148,72,145,83,108,144,106,115,162,1	0,2867,7033,8681,11292,13262,14332,15230,18359,19851,20875,23191,23663,24811,26582,27193,28219,28481,30193,30681,32577	ENST00000535458	32578	+	KPNB1	0	47657012	11.436271376647921	11.436271376647921	-14.173999977111816	26.527600002288818	6.233819121788485	0	387	-16.93066942634491	-16.93066942634491	-18.043733298778534	-0.9989998936653137	1.8173646698904853	0	351	18.36026864117164	18.36026864117164	26.07639961242676	37.08140001296997	6.701736321227704	2196	17:47649826-47657012	[47649826, 47652693, 47656859]	[47649877, 47652876, 47657012]	[47649475, 47656859]	[47649826, 47656859]	[47657012, 47658507, 47661118, 47663088, 47664158, 47665056, 47668185, 47669677, 47670701, 47673017, 47673489, 47674637, 47676408, 47677019, 47678045, 47678307, 47680019, 47680507, 47682403]	[47657060, 47658660, 47661178, 47663178, 47664269, 47665158, 47668410, 47669869, 47670832, 47673165, 47673561, 47674782, 47676491, 47677127, 47678189, 47678413, 47680134, 47680669, 47682404]
17	54999353	55043629	ENST00000398391	780	+	54999353	55043629	0	8	98,217,76,92,97,92,90,18	0,272,1454,8152,31814,34814,43882,44258	ENST00000398391	44276	+	STXBP4	0	54999395	12.049857041665486	12.049857041665486	7.127399873733521	14.4780999481678	5.671023848510924	0	42	-15.359939875520862	-15.359939875520862	4.743599700927734	-4.49546682437261	2.2577768334271506	0	233	-2.999729002091458	-2.999729002091458	15.454600143432618	15.905099797248841	3.219143636050813	738	17:54999353-54999395	[54999353]	[54999395]	[54968794, 54985613, 54986141, 54999344]	[54968815, 54985691, 54986266, 54999353]	[54999395, 54999625, 55000807, 55007505, 55031167, 55034167, 55043235, 55043611]	[54999451, 54999842, 55000883, 55007597, 55031264, 55034259, 55043325, 55043629]
17	55267782	55320879	ENST00000573945	741	+	55267782	55320879	0	3	304,221,216	0,47444,52881	ENST00000573945	53097	+	HLF	0	55267890	19.098138723108505	19.098138723108505	16.87460036277771	29.480599641799927	6.634898120054492	0	108	-4.200134725797744	-4.200134725797744	-0.8911996841430664	10.418600090344746	4.359071409610647	0	126	24.039225949683647	24.039225949683647	16.5197998046875	43.34130039215088	6.361742512834969	633	17:55267782-55267890	[55267782]	[55267890]	[55266221, 55267750]	[55266315, 55267782]	[55267890, 55315226, 55320663]	[55268086, 55315447, 55320879]
17	62520805	62612565	ENST00000582809	2139	+	62520805	62612565	0	20	39,70,44,96,168,96,93,111,137,153,67,98,82,92,90,170,139,112,108,174	0,1398,2328,3430,15364,31496,32857,39210,44195,52409,55903,57671,59305,65329,75779,79845,81236,85324,87235,91586	ENST00000582809	91760	+	TLK2	0	62536253	11.480159176989003	11.480159176989003	16.339600086212158	32.690033022562666	7.439831842788616	0	333	-5.645573061221355	-5.645573061221355	-33.27600040435791	25.54819974899292	2.6915081339007294	0	370	13.220145076224508	13.220145076224508	24.624999809265137	40.89409961700439	7.409301766443994	1806	17:62520805-62536253	[62520805, 62522203, 62523133, 62524235, 62536169]	[62520844, 62522273, 62523177, 62524331, 62536253]	[62458657, 62481123, 62508407, 62520772, 62536169]	[62458765, 62481206, 62508553, 62520805, 62536169]	[62536253, 62552301, 62553662, 62560015, 62565000, 62573214, 62576708, 62578476, 62580110, 62586134, 62596584, 62600650, 62602041, 62606129, 62608040, 62612391]	[62536337, 62552397, 62553755, 62560126, 62565137, 62573367, 62576775, 62578574, 62580192, 62586226, 62596674, 62600820, 62602180, 62606241, 62608148, 62612565]
17	62520805	62612565	ENST00000682203	2043	+	62520805	62612565	0	19	39,70,44,168,96,93,111,137,153,67,98,82,92,90,170,139,112,108,174	0,1398,2328,15364,31496,32857,39210,44195,52409,55903,57671,59305,65329,75779,79845,81236,85324,87235,91586	ENST00000682203	91760	+	TLK2	0	62536253	14.909481018404417	14.909481018404417	16.339600086212158	31.159299659729005	7.086105482849265	0	237	-0.5009267456988071	-0.5009267456988071	7.08373327255249	25.54819974899292	4.256813571772022	0	423	13.220145076224508	13.220145076224508	24.624999809265137	40.89409961700439	7.409301766443994	1806	17:62520805-62536253	[62520805, 62522203, 62523133, 62536169]	[62520844, 62522273, 62523177, 62536253]	[62479129, 62481123, 62508407, 62520772, 62536169]	[62479290, 62481206, 62508553, 62520805, 62536169]	[62536253, 62552301, 62553662, 62560015, 62565000, 62573214, 62576708, 62578476, 62580110, 62586134, 62596584, 62600650, 62602041, 62606129, 62608040, 62612391]	[62536337, 62552397, 62553755, 62560126, 62565137, 62573367, 62576775, 62578574, 62580192, 62586226, 62596674, 62600820, 62602180, 62606241, 62608148, 62612565]
17	62520805	62612565	ENST00000683536	2139	+	62520805	62612565	0	20	39,70,44,96,168,96,93,111,137,153,67,98,82,92,90,170,139,112,108,174	0,1398,2328,3430,15364,31496,32857,39210,44195,52409,55903,57671,59305,65329,75779,79845,81236,85324,87235,91586	ENST00000683536	91760	+	TLK2	0	62536253	11.480159176989003	11.480159176989003	16.339600086212158	32.690033022562666	7.439831842788616	0	333	-0.7235814356064612	-0.7235814356064612	-5.919466888904571	25.54819974899292	4.294427068478524	0	387	13.220145076224508	13.220145076224508	24.624999809265137	40.89409961700439	7.409301766443994	1806	17:62520805-62536253	[62520805, 62522203, 62523133, 62524235, 62536169]	[62520844, 62522273, 62523177, 62524331, 62536253]	[62479168, 62481120, 62508407, 62520772, 62536169]	[62479290, 62481206, 62508553, 62520805, 62536169]	[62536253, 62552301, 62553662, 62560015, 62565000, 62573214, 62576708, 62578476, 62580110, 62586134, 62596584, 62600650, 62602041, 62606129, 62608040, 62612391]	[62536337, 62552397, 62553755, 62560126, 62565137, 62573367, 62576775, 62578574, 62580192, 62586226, 62596674, 62600820, 62602180, 62606241, 62608148, 62612565]
17	62481125	62508416	ENST00000583690	159	+	62481125	62508416	0	3	81,69,9	0,26255,27282	ENST00000583690	27291	+	TLK2	0	62481128	16.52199935913086	16.52199935913086			10.327333450317383	0	3	0.15533991575241088	0.15533991575241088	-8.7730003118515	5.921900018056234	5.170199963450432	0	50	1.1505127383921392	1.1505127383921392	4.174799910187721	25.54819974899292	4.069679518333989	156	17:62481125-62481128	[62481125]	[62481128]	[62479245, 62481120]	[62479290, 62481125]	[62481128, 62507380, 62508407]	[62481206, 62507449, 62508416]
17	69517508	69541753	ENST00000589647	864	+	69517508	69541753	0	9	105,120,117,52,128,78,140,46,78	0,1804,2761,3540,6005,7392,9061,18606,24167	ENST00000589647	24245	+	MAP2K6	0	69517535	29.51977750990126	29.51977750990126	24.221200370788573		5.235222182340092	0	27	-7.679848288171266	-7.679848288171266	-20.938866504033406	26.93179965019226	2.2370811545327234	0	382	21.856107477930998	21.856107477930998	28.98799991607666	44.16660022735596	6.476825569141011	837	17:69517508-69517535	[69517508]	[69517535]	[69502428, 69505779, 69516854, 69517499]	[69502685, 69505846, 69516903, 69517508]	[69517535, 69519312, 69520269, 69521048, 69523513, 69524900, 69526569, 69536114, 69541675]	[69517613, 69519432, 69520386, 69521100, 69523641, 69524978, 69526709, 69536160, 69541753]
17	75209833	75235679	ENST00000579324	1833	+	75209833	75235679	0	17	152,71,44,70,122,135,123,132,107,84,66,152,118,101,152,102,102	0,2158,3242,5920,8351,15269,15508,15864,16217,21506,21739,21994,23017,23224,24803,25266,25744	ENST00000579324	25846	+	NUP85	0	75212037	14.939287851254145	14.939287851254145	-12.051800346374511	37.52670032978058	4.828469661828789	0	198	-10.84310101499461	-10.84310101499461	-24.54206631978353	22.27779996395111	1.0255454675755415	0	99	24.026947487348444	24.026947487348444	20.594400024414064	45.37686719894409	5.0449247665038985	1635	17:75209833-75212037	[75209833, 75211991]	[75209985, 75212037]	[75205706, 75209822, 75211991]	[75205794, 75209833, 75211991]	[75212037, 75213075, 75215753, 75218184, 75225102, 75225341, 75225697, 75226050, 75231339, 75231572, 75231827, 75232850, 75233057, 75234636, 75235099, 75235577]	[75212062, 75213119, 75215823, 75218306, 75225237, 75225464, 75225829, 75226157, 75231423, 75231638, 75231979, 75232968, 75233158, 75234788, 75235201, 75235679]
17	76729692	76733411	ENST00000589977	459	+	76729692	76733411	0	3	102,238,119	0,3285,3600	ENST00000589977	3719	+	METTL23	0	76729710	20.13183339436849	20.13183339436849	19.011199951171875		3.651444481478797	0	18	-12.79783018804946	-12.79783018804946	-13.1360000928243	-7.22670001188914	-0.8951320957902046	0	53	17.50622686725152	17.50622686725152	23.691199493408202	37.86269993782044	3.9511519352355844	441	17:76729692-76729710	[76729692]	[76729710]	[76726829, 76729689]	[76726879, 76729692]	[76729710, 76732977, 76733292]	[76729794, 76733215, 76733411]
17	76732989	76733411	ENST00000591571	345	+	76732989	76733411	0	2	226,119	0,303	ENST00000591571	422	+	METTL23	0	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	0	105	-8.028754542458731	-8.028754542458731	-2.339933252334595	-6.463699734210968	0.635716943852252	0	53	17.134391792149593	17.134391792149593	16.1919997215271	37.86269993782044	3.481212516896873	240	17:76732989-76733094	[76732989]	[76733094]	[76726838, 76732977]	[76726879, 76732989]	[76733094, 76733292]	[76733215, 76733411]
17	76732989	76733686	ENST00000588822	477	+	76732989	76733686	0	3	226,85,166	0,303,531	ENST00000588822	697	+	METTL23	0	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	0	105	-17.37482804325223	-17.37482804325223	-22.529599714279176	6.591299962997437	0.09822333546779803	0	500	17.013002699321156	17.013002699321156	16.1919997215271	37.86269993782044	4.340346802466972	372	17:76732989-76733094	[76732989]	[76733094]	[76726869, 76732977]	[76727357, 76732989]	[76733094, 76733292, 76733520]	[76733215, 76733377, 76733686]
17	77288134	77498658	ENST00000449803	1818	+	77288134	77498658	0	12	76,57,645,192,129,82,138,118,96,97,52,136	0,19006,113924,194009,199289,200105,200592,202607,204486,204845,209180,210388	ENST00000449803	210524	+	SEPTIN9	0	77402474	17.600276831503557	17.600276831503557	-32.1249342640241	41.49400005340576	3.481781412028192	0	549	-20.607266343275054	-20.607266343275054	-26.64293279647827	-3.40450005531311	-0.5493433495180066	0	244	19.693051944693025	19.693051944693025	8.342399740219117	45.53259954452515	4.48615683328215	1269	17:77288134-77402474	[77288134, 77307140, 77402058]	[77288210, 77307197, 77402474]	[77287890, 77402058]	[77288134, 77402058]	[77402474, 77482143, 77487423, 77488239, 77488726, 77490741, 77492620, 77492979, 77497314, 77498522]	[77402703, 77482335, 77487552, 77488321, 77488864, 77490859, 77492716, 77493076, 77497366, 77498658]
17	80415662	80429923	ENST00000522751	726	+	80415662	80429923	0	7	159,40,113,69,129,65,151	0,6543,7857,9369,9829,12933,14110	ENST00000522751	14261	+	ENDOV	0	80425097	13.591256602573647	13.591256602573647	7.8782001495361325	25.79779987335205	3.8927037072831165	0	378	-14.146537378044991	-14.146537378044991	-13.703533579905828	-3.1904999256134032	-0.4788994260076112	0	348	-2.3960920907128815	-2.3960920907128815	8.863533220688502	26.215399932861327	1.7389597720118646	348	17:80415662-80425097	[80415662, 80422205, 80423519, 80425031]	[80415821, 80422245, 80423632, 80425097]	[80415314, 80425031]	[80415662, 80425031]	[80425097, 80425491, 80428595, 80429772]	[80425100, 80425620, 80428660, 80429923]
17	80415771	80425498	ENST00000520136	279	+	80415771	80425498	0	5	50,40,113,69,7	0,6434,7748,9260,9720	ENST00000520136	9727	+	ENDOV	0	80425097	14.428996245435622	14.428996245435622	8.230333201090495	25.79779987335205	3.915204468889501	0	269	-0.25623277641793407	-0.25623277641793407	-19.69459972381592	17.52979996204376	2.058105814921123	0	189	8.367099967598914	8.367099967598914			4.805799993872642	10	17:80415771-80425097	[80415771, 80422205, 80423519, 80425031]	[80415821, 80422245, 80423632, 80425097]	[80415451, 80415649, 80425031]	[80415518, 80415771, 80425031]	[80425097, 80425491]	[80425100, 80425498]
17	80423527	80436198	ENST00000520284	369	+	80423527	80436198	0	4	105,69,129,66	0,1504,1964,12605	ENST00000520284	12671	+	ENDOV	0	80425097	13.799315792426729	13.799315792426729	16.10820028781891	25.79779987335205	3.571017539221249	0	171	3.889732779701229	3.889732779701229	-19.69459972381592	23.424099969863892	2.4542874480722103	0	247	12.532674258857062	12.532674258857062	8.863533220688502	28.09183367093404	2.2831414131955667	198	17:80423527-80425097	[80423527, 80425031]	[80423632, 80425097]	[80415451, 80415649, 80423519, 80425031]	[80415518, 80415821, 80423527, 80425031]	[80425097, 80425491, 80436132]	[80425100, 80425620, 80436198]
17	80423527	80436143	ENST00000517795	438	+	80423527	80436143	0	6	105,69,129,65,59,11	0,1504,1964,5068,6245,12605	ENST00000517795	12616	+	ENDOV	0	80425097	13.799315792426729	13.799315792426729	16.10820028781891	25.79779987335205	3.571017539221249	0	171	-13.126784581534876	-13.126784581534876	-16.973600125312807	-3.3199001789093017	-0.6948263500287326	0	167	5.521714752656408	5.521714752656408	8.863533220688502	26.215399932861327	2.3124082392109524	267	17:80423527-80425097	[80423527, 80425031]	[80423632, 80425097]	[80415451, 80423519, 80425031]	[80415610, 80423527, 80425031]	[80425097, 80425491, 80428595, 80429772, 80436132]	[80425100, 80425620, 80428660, 80429831, 80436143]
17	80423527	80436198	ENST00000518907	369	+	80423527	80436198	0	4	105,69,129,66	0,1504,1964,12605	ENST00000518907	12671	+	ENDOV	0	80425097	13.799315792426729	13.799315792426729	16.10820028781891	25.79779987335205	3.571017539221249	0	171	-13.505987729252496	-13.505987729252496	-19.69620018005371	-3.3199001789093017	-0.6766335433522551	0	161	12.532674258857062	12.532674258857062	8.863533220688502	28.09183367093404	2.2831414131955667	198	17:80423527-80425097	[80423527, 80425031]	[80423632, 80425097]	[80415457, 80423519, 80425031]	[80415610, 80423527, 80425031]	[80425097, 80425491, 80436132]	[80425100, 80425620, 80436198]
17	80415725	80430129	ENST00000517295	828	+	80415725	80430129	0	9	96,135,40,113,69,162,65,59,89	0,6102,6480,7794,9306,9733,12870,14047,14315	ENST00000517295	14404	+	ENDOV	0	80421848	13.063435872395834	13.063435872395834	8.935400199890136	23.424099969863892	4.082282065803933	0	117	11.425842222414518	11.425842222414518	1.7358001708984374	17.52979996204376	3.2255964808558164	0	57	4.584185635540032	4.584185635540032	10.113200175762177	26.215399932861327	2.5130084546161555	711	17:80415725-80421848	[80415725, 80421827]	[80415821, 80421848]	[80415668, 80421827]	[80415725, 80421827]	[80421848, 80422205, 80423519, 80425031, 80425458, 80428595, 80429772, 80430040]	[80421962, 80422245, 80423632, 80425100, 80425620, 80428660, 80429831, 80430129]
17	80545575	80707863	ENST00000574767	342	+	80545575	80707863	0	3	216,103,23	0,80115,162265	ENST00000574767	162288	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	0	54	-9.765636714433702	-9.765636714433702	10.560399723052978	10.629899954795837	1.1603394934309024	0	757	31.380659771307062	31.380659771307062	14.453000259399413	52.55979962348938	6.292201410115619	288	17:80545575-80545629	[80545575]	[80545629]	[80544818]	[80545575]	[80545629, 80625690, 80707840]	[80545791, 80625793, 80707863]
17	80545575	80964330	ENST00000306801	4062	+	80545575	80964330	0	34	216,103,83,159,147,176,60,101,145,76,102,84,111,75,66,192,141,118,141,159,119,104,184,111,106,115,125,105,107,128,87,117,130,69	0,80115,98152,162265,184984,208434,245874,276625,277503,292346,300897,309888,312214,334839,337843,338205,339432,346144,347153,348131,363235,377148,377914,379794,394920,400091,401651,403867,412048,414502,415818,416885,417352,418686	ENST00000306801	418755	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	0	54	-10.220707301641019	-10.220707301641019	13.41693344116211	10.629899954795837	1.0845541973963637	0	738	28.8890963421759	28.8890963421759	14.453000259399413	51.71680002212524	5.5707569817573885	4008	17:80545575-80545629	[80545575]	[80545629]	[80544837]	[80545575]	[80545629, 80625690, 80643727, 80707840, 80730559, 80754009, 80791449, 80822200, 80823078, 80837921, 80846472, 80855463, 80857789, 80880414, 80883418, 80883780, 80885007, 80891719, 80892728, 80893706, 80908810, 80922723, 80923489, 80925369, 80940495, 80945666, 80947226, 80949442, 80957623, 80960077, 80961393, 80962460, 80962927, 80964261]	[80545791, 80625793, 80643810, 80707999, 80730706, 80754185, 80791509, 80822301, 80823223, 80837997, 80846574, 80855547, 80857900, 80880489, 80883484, 80883972, 80885148, 80891837, 80892869, 80893865, 80908929, 80922827, 80923673, 80925480, 80940601, 80945781, 80947351, 80949547, 80957730, 80960205, 80961480, 80962577, 80963057, 80964330]
17	80545575	80823227	ENST00000570891	1194	+	80545575	80823227	0	9	216,103,83,159,147,176,60,101,149	0,80115,98152,162265,184984,208434,245874,276625,277503	ENST00000570891	277652	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	0	54	-10.779795406666052	-10.779795406666052	-5.6551333586374914	10.629899954795837	0.8764835467414853	0	699	30.797403571022706	30.797403571022706	14.453000259399413	51.71680002212524	5.99916756290681	1140	17:80545575-80545629	[80545575]	[80545629]	[80544876]	[80545575]	[80545629, 80625690, 80643727, 80707840, 80730559, 80754009, 80791449, 80822200, 80823078]	[80545791, 80625793, 80643810, 80707999, 80730706, 80754185, 80791509, 80822301, 80823227]
17	80545575	80964330	ENST00000544334	3588	+	80545575	80964330	0	30	216,103,83,159,147,176,60,101,145,76,102,84,111,118,141,159,119,104,184,111,106,115,125,105,107,128,87,117,130,69	0,80115,98152,162265,184984,208434,245874,276625,277503,292346,300897,309888,312214,346144,347153,348131,363235,377148,377914,379794,394920,400091,401651,403867,412048,414502,415818,416885,417352,418686	ENST00000544334	418755	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	0	54	-12.744629799112401	-12.744629799112401	4.53279972076416	-1.2636001110076904	-0.6132222378531609	0	108	29.009120300403744	29.009120300403744	14.453000259399413	51.71680002212524	5.54796604200352	3534	17:80545575-80545629	[80545575]	[80545629]	[80545467]	[80545575]	[80545629, 80625690, 80643727, 80707840, 80730559, 80754009, 80791449, 80822200, 80823078, 80837921, 80846472, 80855463, 80857789, 80891719, 80892728, 80893706, 80908810, 80922723, 80923489, 80925369, 80940495, 80945666, 80947226, 80949442, 80957623, 80960077, 80961393, 80962460, 80962927, 80964261]	[80545791, 80625793, 80643810, 80707999, 80730706, 80754185, 80791509, 80822301, 80823223, 80837997, 80846574, 80855547, 80857900, 80891837, 80892869, 80893865, 80908929, 80922827, 80923673, 80925480, 80940601, 80945781, 80947351, 80949547, 80957730, 80960205, 80961480, 80962577, 80963057, 80964330]
17	81685624	81701618	ENST00000678105	2277	+	81685624	81701618	0	21	65,76,93,124,53,69,125,79,99,96,39,144,60,214,173,141,175,134,120,87,111	0,687,1378,3079,4557,5049,5822,7878,8029,8245,9190,9299,9539,10161,10732,10982,11199,14842,15070,15420,15883	ENST00000678105	15994	+	HGS	0	81687005	24.742013957765366	24.742013957765366	26.7839994430542	31.103166898091633	6.192812494684606	0	144	-9.153904973268508	-9.153904973268508	6.76466646194458	13.609400129318237	2.310783238705303	0	203	23.226477746386735	23.226477746386735	24.659199905395507	48.77580041885376	4.74139802334625	2133	17:81685624-81687005	[81685624, 81686311, 81687002]	[81685689, 81686387, 81687005]	[81683999, 81684812, 81685604, 81687002]	[81684103, 81684891, 81685624, 81687002]	[81687005, 81688703, 81690181, 81690673, 81691446, 81693502, 81693653, 81693869, 81694814, 81694923, 81695163, 81695785, 81696356, 81696606, 81696823, 81700466, 81700694, 81701044, 81701507]	[81687095, 81688827, 81690234, 81690742, 81691571, 81693581, 81693752, 81693965, 81694853, 81695067, 81695223, 81695999, 81696529, 81696747, 81696998, 81700600, 81700814, 81701131, 81701618]
17	81983566	82017322	ENST00000580534	1566	+	81983566	82017322	0	14	102,101,58,74,427,155,82,67,63,128,52,70,173,14	0,1940,11254,12425,12853,25470,25919,27235,27976,28589,32909,33233,33374,33742	ENST00000580534	33756	+	ASPSCR1	0	81983626	21.409899878501893	21.409899878501893	25.558399963378907	27.882199668884276	5.773399995391568	0	60	9.768671877798624	9.768671877798624	4.16080010732015	16.793966746330263	5.228835896072269	0	128	10.282553776740311	10.282553776740311	15.736599779129028	44.73390054702759	2.4227868505344037	1506	17:81983566-81983626	[81983566]	[81983626]	[81977633, 81983553]	[81977748, 81983566]	[81983626, 81985506, 81994820, 81995991, 81996419, 82009036, 82009485, 82010801, 82011542, 82012155, 82016475, 82016799, 82016940, 82017308]	[81983668, 81985607, 81994878, 81996065, 81996846, 82009191, 82009567, 82010868, 82011605, 82012283, 82016527, 82016869, 82017113, 82017322]
17	82460030	82488157	ENST00000390006	1305	+	82460030	82488157	0	10	42,144,133,135,119,130,64,138,158,242	0,4256,8733,12533,18769,21051,23685,24782,25466,27885	ENST00000390006	28127	+	NARF	0	82464355	12.951594610471982	12.951594610471982	10.763600254058838	24.693499898910524	3.3570180417852358	0	111	-17.862677758821278	-17.862677758821278	-23.068334166208903	19.720599746704103	-0.09525067919670263	0	363	19.294885251608676	19.294885251608676	23.62360014915466	49.17909984588623	3.5020845925386284	1194	17:82460030-82464355	[82460030, 82464286]	[82460072, 82464355]	[82458184, 82459991, 82464286]	[82458508, 82460030, 82464286]	[82464355, 82468763, 82472563, 82478799, 82481081, 82483715, 82484812, 82485496, 82487915]	[82464430, 82468896, 82472698, 82478918, 82481211, 82483779, 82484950, 82485654, 82488157]
17	82870231	82911780	ENST00000682654	642	+	82870231	82911780	0	9	149,58,30,86,81,74,118,23,23	0,13913,19436,23315,30419,33173,35704,39053,41526	ENST00000682654	41549	+	TBCD	0	82900687	25.747286084542672	25.747286084542672	9.11040003299713	44.066799545288085	4.592097226320766	0	360	-9.481954925859748	-9.481954925859748	-4.348643032567842	3.4708667437235516	-0.7271767990658502	0	546	16.725656113461824	16.725656113461824	22.165399932861327	41.87080030441284	3.0063226904607783	282	17:82870231-82900687	[82870231, 82884144, 82889667, 82893546, 82900650]	[82870380, 82884202, 82889697, 82893632, 82900687]	[82845583, 82870223, 82900650]	[82846121, 82870231, 82900650]	[82900687, 82903404, 82905935, 82909284, 82911757]	[82900731, 82903478, 82906053, 82909307, 82911780]
17	83084941	83094575	ENST00000570778	762	+	83084941	83094575	0	3	382,60,320	0,8225,9314	ENST00000570778	9634	+	METRNL	0	83085013	22.9831247429053	22.9831247429053	28.46079921722412	27.708699822425842	4.742069491340469	0	72	-3.7276856626783097	-3.7276856626783097	-1.3546666304270427	-2.971133287747701	1.0592857081443072	0	35	15.625283956311751	15.625283956311751	38.93140048980713	34.25519995689392	3.4027014523035968	690	17:83084941-83085013	[83084941]	[83085013]	[83080198, 83084937]	[83080229, 83084941]	[83085013, 83093166, 83094255]	[83085323, 83093226, 83094575]
17	800948	826003	ENST00000537628	873	-	800948	826003	0	7	183,125,180,107,101,134,43	0,2733,4119,18490,21408,22683,25012	ENST00000537628	25055	-	NXN	0	819511	22.22783285328754	22.22783285328754	21.40993283589681	35.482399463653564	6.219708229744907	0	353	22.183647015515497	22.183647015515497	14.107400131225585	33.36407683445857	-0.11273469951108327	0	245	24.560898331822347	24.560898331822347	11.33599944114685	41.62790012359619	6.267162221600094	561	17:800948-819511	[822356, 823631, 825960]	[822457, 823765, 826078]	[819511, 825960, 863886]	[819545, 825960, 864097]	[800948, 803681, 805067, 819438]	[801131, 803806, 805247, 819511]
