chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_proportion_positive	translated_probability_space	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_proportion_positive	untranslated_probability_space	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_proportion_positive	cds_probability_space	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
18	58245436	58396269	ENST00000456986	2796	+	58245436	58396269	0	29	72,39,54,51,62,103,167,133,177,75,60,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,103	0,3462,6564,70545,76988,77795,79559,83558,85301,88381,90041,95601,96241,97469,104100,105554,111757,118831,120562,122309,124960,127737,137809,140089,142002,143648,145209,146050,150730	ENST00000456986	150833	+	NEDD4L		58322439	19.59124678179815	0.9090909090909091	inf	19.59124678179815	27.5	31.24689998626709	6.866047567994338		231	-14.427669372470653	0.2764227642276423	NaN	-14.427669372470653	-38.84439964294434	28.285800457000732	1.4447859083138266		369	11.66665965408145	0.7337231968810917	inf	11.66665965408145	29.645599937438966	52.23109931945801	6.1948717167267855	2565	18:58245436-58322439	[58245436, 58248898, 58252000, 58315981, 58322424]	[58245508, 58248937, 58252054, 58316032, 58322439]	[58047225, 58165787, 58245426, 58322424]	[58047510, 58165861, 58245436, 58322424]	[58322439, 58323231, 58324995, 58328994, 58330737, 58333817, 58335477, 58341037, 58341677, 58342905, 58349536, 58350990, 58357193, 58364267, 58365998, 58367745, 58370396, 58373173, 58383245, 58385525, 58387438, 58389084, 58390645, 58391486, 58396166]	[58322486, 58323334, 58325162, 58329127, 58330914, 58333892, 58335537, 58341169, 58341797, 58343103, 58349614, 58351045, 58357252, 58364333, 58366228, 58367867, 58370467, 58373269, 58383319, 58385586, 58387498, 58389192, 58390742, 58391559, 58396269]
18	58245436	58396269	ENST00000435432	2736	+	58245436	58396269	0	28	72,39,54,51,62,103,167,133,177,75,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,103	0,3462,6564,70545,76988,77795,79559,83558,85301,88381,95601,96241,97469,104100,105554,111757,118831,120562,122309,124960,127737,137809,140089,142002,143648,145209,146050,150730	ENST00000435432	150833	+	NEDD4L		58322439	19.59124678179815	0.9090909090909091	inf	19.59124678179815	27.5	31.24689998626709	6.866047567994338		231	-18.9953724113293	0.21804511278195488	NaN	-18.9953724113293	-26.926800346374513	28.285800457000732	1.4808671657999108		399	11.535607194317553	0.7345309381237525	inf	11.535607194317553	29.645599937438966	52.23109931945801	6.219620739967245	2505	18:58245436-58322439	[58245436, 58248898, 58252000, 58315981, 58322424]	[58245508, 58248937, 58252054, 58316032, 58322439]	[58149332, 58165787, 58227829, 58245426, 58322424]	[58149569, 58165861, 58227907, 58245436, 58322424]	[58322439, 58323231, 58324995, 58328994, 58330737, 58333817, 58341037, 58341677, 58342905, 58349536, 58350990, 58357193, 58364267, 58365998, 58367745, 58370396, 58373173, 58383245, 58385525, 58387438, 58389084, 58390645, 58391486, 58396166]	[58322486, 58323334, 58325162, 58329127, 58330914, 58333892, 58341169, 58341797, 58343103, 58349614, 58351045, 58357252, 58364333, 58366228, 58367867, 58370467, 58373269, 58383319, 58385586, 58387498, 58389192, 58390742, 58391559, 58396269]
18	27952152	28147700	ENST00000676445	2577	-	27952152	28147700	0	15	207,165,140,234,234,143,254,186,138,173,145,156,147,227,28	0,11204,30791,32847,33375,36371,37944,40502,41347,50844,53696,57564,59693,61530,195520	ENST00000676445	195548	-	CDH2		28013826	14.398330223879643	0.8571428571428571	inf	14.398330223879643	4.386533463001252	25.734299850463866	5.53310715141041		112	10.567509076730934	0.6287425149700598	inf	10.567509076730934	32.43940048217773	33.41650037765503	2.875419196396687		167	-8.957450530238734	0.33657745336577455	inf	-8.957450530238734	19.778200149536133	47.76460018157959	5.830224236893311	2466	18:27952152-28013826	[28147672]	[28147784]	[28013826, 28147672, 28177862]	[28013909, 28147672, 28177946]	[27952152, 27963356, 27982943, 27984999, 27985527, 27988523, 27990096, 27992654, 27993499, 28002996, 28005848, 28009716, 28011845, 28013682]	[27952359, 27963521, 27983083, 27985233, 27985761, 27988666, 27990350, 27992840, 27993637, 28003169, 28005993, 28009872, 28011992, 28013826]
18	27965874	28176992	ENST00000675708	2427	-	27965874	28176992	0	15	108,140,234,234,143,254,186,138,173,145,156,147,227,112,30	0,17069,19125,19653,22649,24222,26780,27625,37122,39974,43842,45971,47808,181798,211088	ENST00000675708	211118	-	CDH2		28013826	10.627599950234096	0.78	inf	10.627599950234096	4.386533463001252	25.734299850463866	5.666273342172305		150	25.830939993800886	1.0	inf	25.830939993800886	32.43940048217773	33.41650037765503	4.870674769068698		83	-11.040050674508695	0.2815622161671208	NaN	-11.040050674508695	NaN	NaN	5.450192993744801	2202	18:27965874-28013826	[28147672, 28176962]	[28147784, 28177000]	[28013826, 28176962]	[28013909, 28176962]	[27965874, 27982943, 27984999, 27985527, 27988523, 27990096, 27992654, 27993499, 28002996, 28005848, 28009716, 28011845, 28013682]	[27965982, 27983083, 27985233, 27985761, 27988666, 27990350, 27992840, 27993637, 28003169, 28005993, 28009872, 28011992, 28013826]
19	681346	681708	ENST00000592947	273	+	681346	681708	0	2	214,59	0,303	ENST00000592947	362	+	FSTL3		681496	19.574000007659198	0.88	inf	19.574000007659198	9.905000019073487	31.8201997756958	4.630193313366423		150	-16.644955723325193	0.0962566844919786	NaN	-16.644955723325193	-2.142799973487854	-8.197099876403808	-0.4530419135357471		187	0.24359335356611547	0.5528455284552846	inf	0.24359335356611547	19.98599967956543	27.570299911499024	3.7475284369041524	123	19:681346-681496	[681346]	[681496]	[680706, 681332]	[680879, 681346]	[681496, 681649]	[681560, 681708]
19	681346	681708	ENST00000605925	273	+	681346	681708	0	2	214,59	0,303	ENST00000605925	362	+	FSTL3		681496	19.574000007659198	0.88	inf	19.574000007659198	9.905000019073487	31.8201997756958	4.630193313366423		150	-16.32626301991312	0.19736842105263158	-inf	-16.32626301991312	-13.15380003452301	-6.695799958705902	-0.25631578168586683		76	0.24359335356611547	0.5528455284552846	inf	0.24359335356611547	19.98599967956543	27.570299911499024	3.7475284369041524	123	19:681346-681496	[681346]	[681496]	[680750, 681332]	[680812, 681346]	[681496, 681649]	[681560, 681708]
19	1440025	1440462	ENST00000586686	342	+	1440025	1440462	0	2	228,114	0,323	ENST00000586686	437	+	RPS15		1440028	16.41200065612793	1.0	49.23600196838379	16.41200065612793			2.4433333799242973		3	-3.9938510897311756	0.5212765957446809	-inf	-3.9938510897311756	-29.133599758148193	25.508499908447266	3.07850000047759		188	28.790168184094725	0.9911504424778761	inf	28.790168184094725	22.32280044555664	52.67089991569519	5.776560463846433	339	19:1440025-1440028	[1440025]	[1440028]	[1438384, 1438806, 1439967]	[1438428, 1438892, 1440025]	[1440028, 1440348]	[1440253, 1440462]
19	1440025	1440462	ENST00000585665	342	+	1440025	1440462	0	2	228,114	0,323	ENST00000585665	437	+	RPS15		1440028	16.41200065612793	1.0	49.23600196838379	16.41200065612793			2.4433333799242973		3	17.05392465796522	0.8709677419354839	inf	17.05392465796522	-1.5443334261576334	25.508499908447266	6.160354837364648		93	28.790168184094725	0.9911504424778761	inf	28.790168184094725	22.32280044555664	52.67089991569519	5.776560463846433	339	19:1440025-1440028	[1440025]	[1440028]	[1438421, 1438806, 1440025]	[1438428, 1438892, 1440025]	[1440028, 1440348]	[1440253, 1440462]
19	5685008	5687945	ENST00000342970	768	+	5685008	5687945	0	6	111,112,92,94,166,193	0,1407,1891,2273,2494,2744	ENST00000342970	2937	+	HSD11B1L		5686472	10.882017920059818	0.7321428571428571	inf	10.882017920059818	12.397600078582764	26.583400416374207	2.1441428534176556		168	-28.683741515333	0.09818181818181818	-inf	-28.683741515333	-36.2947998046875	-16.52099974155426	-0.27292000485245477		275	-13.219324938977758	0.295	-inf	-13.219324938977758	2.6257997512817384	16.921200320124626	1.9329783279198454	600	19:5685008-5686472	[5685008, 5686415]	[5685119, 5686472]	[5681040, 5684964, 5686415]	[5681271, 5685008, 5686415]	[5686472, 5686899, 5687281, 5687502, 5687752]	[5686527, 5686991, 5687375, 5687668, 5687945]
19	6361904	6368710	ENST00000596149	600	+	6361904	6368710	0	5	36,97,188,106,173	0,541,2547,4353,6633	ENST00000596149	6806	+	CLPP		6361931	19.602888955010307	1.0	529.2780017852783	19.602888955010307	26.43460006713867		6.098703744234862		27	-20.444499963400315	0.1485148514851485	NaN	-20.444499963400315	-38.79160060882568	-10.240889072418213	2.3014752398162046		101	-10.528366512581576	0.43455497382198954	inf	-10.528366512581576	26.937199687957765	35.64559926986694	5.3558150182752815	573	19:6361904-6361931	[6361904]	[6361931]	[6361803]	[6361904]	[6361931, 6362445, 6364451, 6366257, 6368537]	[6361940, 6362542, 6364639, 6366363, 6368710]
19	7646269	7647810	ENST00000602355	405	+	7646269	7647810	0	4	75,86,158,86	0,892,1084,1455	ENST00000602355	1541	+	STXBP2		7646287	31.5531671444575	0.8333333333333334	567.957008600235	31.5531671444575	25.23580069541931		3.8817222432957754		18	-31.631173682989033	0.08681672025723473	-inf	-31.631173682989033	-36.74740092754364	-16.840700018405915	-1.081742762266793		311	-16.844578853103233	0.39276485788113696	inf	-16.844578853103233	15.350199842453003	35.87729988098145	4.315444454329343	387	19:7646269-7646287	[7646269]	[7646287]	[7645958]	[7646269]	[7646287, 7647161, 7647353, 7647724]	[7646344, 7647247, 7647511, 7647810]
19	8402101	8402594	ENST00000601897	288	+	8402101	8402594	0	2	178,110	0,383	ENST00000601897	493	+	RAB11B		8402206	27.963485397611347	1.0	inf	27.963485397611347	32.27039875984192	35.33279962539673	5.764399901600111		105	-16.373047328598442	0.39285714285714285	-inf	-16.373047328598442	8.906199923157692	9.255699993669987	6.729333375713655		84	-0.5444700379189247	0.47540983606557374	inf	-0.5444700379189247	12.443399906158447	42.160399723052976	5.128934414232852	183	19:8402101-8402206	[8402101]	[8402206]	[8390388, 8402085]	[8390456, 8402101]	[8402206, 8402484]	[8402279, 8402594]
19	10106473	10111165	ENST00000393793	1431	+	10106473	10111165	0	11	198,102,51,171,77,108,124,79,130,170,221	0,1031,1330,1490,3157,3439,3649,3850,4011,4223,4471	ENST00000393793	4692	+	PPAN		10106641	14.74794630919184	0.8571428571428571	inf	14.74794630919184	-13.880200481414795	26.44679970741272	4.3294345145945305		168	-42.81838167580691	0.05454545454545454	-inf	-42.81838167580691	-50.57779946327209	-36.44006704886754	-0.47816364274106243		55	-10.585391092038597	0.4386381631037213	NaN	-10.585391092038597	14.783199834823609	51.33720054626465	3.5820150428586355	1263	19:10106473-10106641	[10106473]	[10106641]	[10106418]	[10106473]	[10106641, 10107504, 10107803, 10107963, 10109630, 10109912, 10110122, 10110323, 10110484, 10110696, 10110944]	[10106671, 10107606, 10107854, 10108134, 10109707, 10110020, 10110246, 10110402, 10110614, 10110866, 10111165]
19	18355924	18363583	ENST00000252813	513	+	18355924	18363583	0	3	87,233,193	0,1458,7466	ENST00000252813	7659	+	PGPEP1		18357409	26.43347377212424	0.9736842105263158	inf	26.43347377212424	23.634400177001954	33.428299808502196	5.154991254471896		114	-7.992372297892605	0.39416058394160586	-inf	-7.992372297892605	-24.054199850559236	29.84460039138794	2.2381021732355664		137	1.2087771759594892	0.5513784461152882	inf	1.2087771759594892	26.445800590515137	36.09920072555542	4.362280725972974	399	19:18355924-18357409	[18355924, 18357382]	[18356011, 18357409]	[18340608, 18355894, 18357382]	[18340715, 18355924, 18357382]	[18357409, 18363390]	[18357615, 18363583]
19	34430581	34469221	ENST00000439527	1779	+	34430581	34469221	0	16	78,71,65,101,122,68,122,100,167,94,113,156,97,106,137,182	0,1279,2766,4286,8063,13262,14418,19683,21399,23678,23862,28187,29888,33444,36296,38458	ENST00000439527	38640	+	UBA2		34431926	12.544750019907951	0.9583333333333334	inf	12.544750019907951	15.913800144195557	20.68089997768402	7.02978471612894		144	-22.042321966234912	0.15254237288135594	-inf	-22.042321966234912	-24.10219955444336	-2.8559999823570252	0.1516610210538463		354	-6.026190205465216	0.42018348623853213	-inf	-6.026190205465216	-18.404933579762776	30.81710002422333	6.288631791589975	1635	19:34430581-34431926	[34430581, 34431860]	[34430659, 34431926]	[34428875, 34430575, 34431860]	[34429223, 34430581, 34431860]	[34431926, 34433347, 34434867, 34438644, 34443843, 34444999, 34450264, 34451980, 34454259, 34454443, 34458768, 34460469, 34464025, 34466877, 34469039]	[34431931, 34433412, 34434968, 34438766, 34443911, 34445121, 34450364, 34452147, 34454353, 34454556, 34458924, 34460566, 34464131, 34467014, 34469221]
19	36115533	36118560	ENST00000629269	318	+	36115533	36118560	0	3	141,144,33	0,507,2994	ENST00000629269	3027	+	TBCB		36116079	13.86388338804245	0.8	inf	13.86388338804245	-22.19520001411438	31.16320013999939	4.683705573466917		180	-14.18934764291929	0.18947368421052632	NaN	-14.18934764291929	-13.813399934768677	-5.918333464198643	1.3641578921361974		95	15.183642894029617	0.7391304347826086	NaN	15.183642894029617	21.326999855041503	36.724700355529784	3.6251087105711517	138	19:36115533-36116079	[36115533, 36116040]	[36115674, 36116079]	[36115438, 36116040]	[36115533, 36116040]	[36116079, 36118527]	[36116184, 36118560]
19	38624125	38635129	ENST00000538434	429	+	38624125	38635129	0	5	72,75,67,78,137	0,1902,8304,8475,10867	ENST00000538434	11004	+	EIF3K		38624179	18.29088877969318	1.0	inf	18.29088877969318	10.785399842262269	24.46589994430542	5.7022036365319595		54	-21.647756815285973	0.14917127071823205	-inf	-21.647756815285973	-27.216599655151366	-4.389200162887573	3.165364638676491		181	-4.342917386054992	0.5066666666666667	inf	-4.342917386054992	33.5601993560791	41.655000400543216	6.138010708317161	375	19:38624125-38624179	[38624125]	[38624179]	[38619185, 38624076]	[38619317, 38624125]	[38624179, 38626027, 38632429, 38632600, 38634992]	[38624197, 38626102, 38632496, 38632678, 38635129]
19	38905018	38908832	ENST00000392079	888	+	38905018	38908832	0	5	102,334,89,261,102	0,183,2202,2380,3712	ENST00000392079	3814	+	NFKBIB		38905093	28.303439931869505	1.0	inf	28.303439931869505	31.61779956817627	33.95330045223236	4.5323199784259005		75	-30.055977085774597	0.20454545454545456	-inf	-30.055977085774597	-52.028799819946286	-20.341833116610847	-0.5644318180751394		44	10.567119314698422	0.7084870848708487	inf	10.567119314698422	16.91919994354248	44.28650026321411	3.3195867142262028	813	19:38905018-38905093	[38905018]	[38905093]	[38899699, 38905014]	[38899739, 38905018]	[38905093, 38905201, 38907220, 38907398, 38908730]	[38905120, 38905535, 38907309, 38907659, 38908832]
19	41194543	41203462	ENST00000595590	321	+	41194543	41203462	0	3	166,142,13	0,6687,8906	ENST00000595590	8919	+	CYP2S1		41194681	21.27539122622946	0.8913043478260869	inf	21.27539122622946	15.027399826049805	29.25049967765808	3.2676521680601267		138	-33.52136954503215	0.03260869565217391	-inf	-33.52136954503215	-15.148999738693238	-23.175000250339508	-0.7200652176271314		92	9.076551784542415	0.6939890710382514	inf	9.076551784542415	6.051800012588501	34.23279967308044	2.2093442613417995	183	19:41194543-41194681	[41194543]	[41194681]	[41193721, 41194543]	[41193813, 41194543]	[41194681, 41201230, 41203449]	[41194709, 41201372, 41203462]
19	46608258	46609153	ENST00000598871	354	+	46608258	46609153	0	4	82,107,136,29	0,223,587,866	ENST00000598871	895	+	CALM3		46608270	40.72024869918823	1.0	488.6429843902588	40.72024869918823			5.833333546916644		12	-8.448964589395944	0.29411764705882354	-inf	-8.448964589395944	-1.7294000267982483	2.3695000767707826	5.427164738559547		170	13.393356625535334	0.6374269005847953	inf	13.393356625535334	37.3496000289917	47.62319993972778	6.749432752023271	342	19:46608258-46608270	[46608258]	[46608270]	[46601329, 46608196]	[46601437, 46608258]	[46608270, 46608481, 46608845, 46609124]	[46608340, 46608588, 46608981, 46609153]
19	46605839	46609153	ENST00000594523	426	+	46605839	46609153	0	5	18,136,107,136,29	0,2365,2642,3006,3285	ENST00000594523	3314	+	CALM3		46608270	14.464035429592643	0.8214285714285714	inf	14.464035429592643	-34.546400451660155	31.86639986038208	6.857214375044263		84	2.5432353337021434	0.5058823529411764	216.1750033646822	2.5432353337021434	0.9555999964475632	5.1360333601633705	4.587364722350064		85	13.393356625535334	0.6374269005847953	inf	13.393356625535334	37.3496000289917	47.62319993972778	6.749432752023271	342	19:46605839-46608270	[46605839, 46608204]	[46605857, 46608270]	[46601365, 46605826, 46608204]	[46601437, 46605839, 46608204]	[46608270, 46608481, 46608845, 46609124]	[46608340, 46608588, 46608981, 46609153]
19	48627705	48629773	ENST00000340932	1440	+	48627705	48629773	0	4	136,95,116,1093	0,269,456,975	ENST00000340932	2068	+	SPHK2		48627798	21.013128868995175	0.9032258064516129	inf	21.013128868995175	45.01779918670654	34.363599514961244	3.9313870865491127		93	-23.40231746079529	0.1575178997613365	-inf	-23.40231746079529	-45.517398834228516	-7.088700097799301	0.9391121699286932		419	-25.796169306903128	0.16629547141796586	inf	-25.796169306903128	36.91659946441651	45.63090033531189	3.13865623734292	1347	19:48627705-48627798	[48627705]	[48627798]	[48619290, 48620401, 48627691]	[48619543, 48620553, 48627705]	[48627798, 48627974, 48628161, 48628680]	[48627841, 48628069, 48628277, 48629773]
19	49497247	49499635	ENST00000594493	408	+	49497247	49499635	0	4	78,76,130,124	0,272,669,2264	ENST00000594493	2388	+	RPS11		49497930	24.261309598173415	0.9107142857142857	inf	24.261309598173415	33.456600189208984	38.98240032196045	6.177285726148901		168	4.941690263494981	0.584070796460177	-inf	4.941690263494981	-25.134800338745116	39.62140026092529	4.763460115274102		113	-2.525845856592059	0.5333333333333333	inf	-2.525845856592059	16.978200340270995	40.076099491119386	6.074212549710258	240	19:49497247-49497930	[49497247, 49497519, 49497916]	[49497325, 49497595, 49497930]	[49496433, 49497172, 49497916]	[49496471, 49497247, 49497916]	[49497930, 49499511]	[49498046, 49499635]
19	52201967	52225981	ENST00000703397	1668	+	52201967	52225981	0	14	67,101,233,148,156,115,71,135,174,61,155,143,92,17	0,3995,9292,10718,10987,13811,14036,14561,17723,18221,19011,20131,23749,23997	ENST00000703397	24014	+	PPP2R1A		52212719	11.923220683856941	0.7264367816091954	inf	11.923220683856941	17.435599613189698	34.482000447809696	5.180521853272964		435	8.410510158052249	0.313953488372093	NaN	8.410510158052249	-10.374399948120118	33.2624990940094	1.839415701244603		344	9.393085925236333	0.7437145174371452	inf	9.393085925236333	19.010199737548827	39.00370006561279	5.754785870741192	1233	19:52201967-52212719	[52201967, 52205962, 52211259, 52212685]	[52202034, 52206063, 52211492, 52212719]	[52190051, 52192352, 52201943, 52212685]	[52190174, 52192549, 52201967, 52212685]	[52212719, 52212954, 52215778, 52216003, 52216528, 52219690, 52220188, 52220978, 52222098, 52225716, 52225964]	[52212833, 52213110, 52215893, 52216074, 52216663, 52219864, 52220249, 52221133, 52222241, 52225808, 52225981]
19	52201967	52225981	ENST00000462990	1668	+	52201967	52225981	0	14	67,101,233,148,156,115,71,135,174,61,155,143,92,17	0,3995,9292,10718,10987,13811,14036,14561,17723,18221,19011,20131,23749,23997	ENST00000462990	24014	+	PPP2R1A		52212719	11.923220683856941	0.7264367816091954	inf	11.923220683856941	17.435599613189698	34.482000447809696	5.180521853272964		435	-15.843074335884456	0.1964856230031949	NaN	-15.843074335884456	NaN	10.607532986005147	-0.3059655737990636		626	9.393085925236333	0.7437145174371452	inf	9.393085925236333	19.010199737548827	39.00370006561279	5.754785870741192	1233	19:52201967-52212719	[52201967, 52205962, 52211259, 52212685]	[52202034, 52206063, 52211492, 52212719]	[52201092, 52201943, 52212685]	[52201694, 52201967, 52212685]	[52212719, 52212954, 52215778, 52216003, 52216528, 52219690, 52220188, 52220978, 52222098, 52225716, 52225964]	[52212833, 52213110, 52215893, 52216074, 52216663, 52219864, 52220249, 52221133, 52222241, 52225808, 52225981]
19	55342765	55347449	ENST00000630497	1089	+	55342765	55347449	0	6	86,164,20,137,188,494	0,914,1212,3447,3734,4190	ENST00000630497	4684	+	KMT5C		55342810	24.542599852879842	1.0	inf	24.542599852879842	29.47239990234375	23.820999836921693	4.9895555516291		45	-15.76186655359578	0.23826714801444043	-inf	-15.76186655359578	-16.252999687194823	10.29273279507955	3.223436817308276		277	-20.606450228120462	0.2595785440613027	inf	-20.606450228120462	17.333599853515626	43.48910045623779	3.1015325550067327	1044	19:55342765-55342810	[55342765]	[55342810]	[55341793, 55342741]	[55342046, 55342765]	[55342810, 55343679, 55343977, 55346212, 55346499, 55346955]	[55342851, 55343843, 55343997, 55346349, 55346687, 55347449]
19	2997847	3028764	ENST00000455444	1968	-	2997847	3028764	0	17	108,77,151,148,248,250,77,161,139,150,45,108,75,63,45,64,59	0,2799,4505,7589,7873,8572,11021,11694,13174,15821,16722,17805,21851,27172,29981,30471,30858	ENST00000455444	30917					13.935224270152155	0.9252336448598131	inf	13.935224270152155	14.260533587137859	22.02170000076294	4.533121496804546		107	-9.289617671247791	0.2535211267605634	NaN	-9.289617671247791	-17.85306698481242	-5.452481312884225	2.91459152052625		71	-16.474264734787	0.3295819935691318	-inf	-16.474264734787	-21.653866895039876	41.828899669647214	4.317224548062777	1866		[3028705]	[3028812]	[3028339, 3028705, 3029103]	[3028382, 3028705, 3029131]	[2997847, 3000646, 3002352, 3005436, 3005720, 3006419, 3008868, 3009541, 3011021, 3013668, 3014569, 3015652, 3019698, 3025019, 3027828, 3028318]	[2997955, 3000723, 3002503, 3005584, 3005968, 3006669, 3008945, 3009702, 3011160, 3013818, 3014614, 3015760, 3019773, 3025082, 3027873, 3028339]
19	2997847	3028764	ENST00000443826	1968	-	2997847	3028764	0	17	108,77,151,148,248,250,77,161,139,150,45,108,75,63,45,64,59	0,2799,4505,7589,7873,8572,11021,11694,13174,15821,16722,17805,21851,27172,29981,30471,30858	ENST00000443826	30917	-	TLE2		3028339	16.617551000750794	0.9795918367346939	inf	16.617551000750794	14.260533587137859	22.02170000076294	4.807602044023877		98	-10.103222277429369	0.1111111111111111	NaN	-10.103222277429369	-17.85306698481242	-5.948400008678436	1.7887314570274342		108	-16.474264734787	0.3295819935691318	-inf	-16.474264734787	-21.653866895039876	41.828899669647214	4.317224548062777	1866	19:2997847-3028339	[3028705]	[3028803]	[3028339, 3028705, 3029549]	[3028382, 3028705, 3029614]	[2997847, 3000646, 3002352, 3005436, 3005720, 3006419, 3008868, 3009541, 3011021, 3013668, 3014569, 3015652, 3019698, 3025019, 3027828, 3028318]	[2997955, 3000723, 3002503, 3005584, 3005968, 3006669, 3008945, 3009702, 3011160, 3013818, 3014614, 3015760, 3019773, 3025082, 3027873, 3028339]
19	5692031	5720143	ENST00000585374	2682	-	5692031	5720143	0	19	177,165,218,166,141,117,123,88,179,139,221,84,130,62,232,120,89,130,101	0,1266,1520,2355,2729,4022,4217,4638,6995,8757,13740,15028,15665,16310,19739,21102,22151,27672,28011	ENST00000585374	28112	-	LONP1		5719790	13.640788438801582	0.7211538461538461	inf	13.640788438801582	17.350800216197968	23.714000153541566	2.814788484856343		104	22.255232628001725	0.9767441860465116	inf	22.255232628001725	21.06800022125244	27.366400051116944	3.9769069644254307		43	-7.437451538499929	0.43459416863672184	inf	-7.437451538499929	19.374800539016725	51.661400127410886	4.611504341009775	2538	19:5692031-5719790	[5720042]	[5720146]	[5719790, 5720042]	[5719833, 5720042]	[5692031, 5693297, 5693551, 5694386, 5694760, 5696053, 5696248, 5696669, 5699026, 5700788, 5705771, 5707059, 5707696, 5708341, 5711770, 5713133, 5714182, 5719703]	[5692208, 5693462, 5693769, 5694552, 5694901, 5696170, 5696371, 5696757, 5699205, 5700927, 5705992, 5707143, 5707826, 5708403, 5712002, 5713253, 5714271, 5719790]
19	5692031	5714256	ENST00000540670	2436	-	5692031	5714256	0	17	177,165,218,166,141,117,123,88,179,139,221,84,130,62,232,120,74	0,1266,1520,2355,2729,4022,4217,4638,6995,8757,13740,15028,15665,16310,19739,21102,22151	ENST00000540670	22225	-	LONP1		5713183	27.8059547777926	0.9438202247191011	inf	27.8059547777926	19.547600301106772	40.20209903717041	5.468910156571296		89	-31.188442619508532	0.0660377358490566	NaN	-31.188442619508532	-33.49753376642863	-16.0278000831604	-0.2645094476339302		424	-8.590688479963502	0.40663176265270506	inf	-8.590688479963502	19.374800539016725	51.661400127410886	4.50768543550976	2292	19:5692031-5713183	[5714182]	[5714271]	[5713183, 5714182, 5720218]	[5713253, 5714182, 5720572]	[5692031, 5693297, 5693551, 5694386, 5694760, 5696053, 5696248, 5696669, 5699026, 5700788, 5705771, 5707059, 5707696, 5708341, 5711770, 5713133]	[5692208, 5693462, 5693769, 5694552, 5694901, 5696170, 5696371, 5696757, 5699205, 5700927, 5705992, 5707143, 5707826, 5708403, 5712002, 5713183]
19	17049872	17069078	ENST00000593360	1134	-	17049872	17069078	0	9	304,142,142,159,66,95,96,82,48	0,2952,5988,8676,8938,9684,10124,12825,19158	ENST00000593360	19206	-	HAUS8		17062743	19.12964286123003	0.8392857142857143	inf	19.12964286123003	1.723200011253357	31.3471000790596	2.765642838677325		56	-15.124027784867454	0.15180845644421803	NaN	-15.124027784867454	-21.17546694278717	15.32200002670288	-0.2258125320107188		1963	-17.507419075117934	0.3047619047619048	-inf	-17.507419075117934	-40.901000595092775	31.772000193595886	0.8163533332531473	1050	19:17049872-17062743	[17069030]	[17069086]	[17062743, 17069030, 17073273]	[17062779, 17069030, 17075200]	[17049872, 17052824, 17055860, 17058548, 17058810, 17059556, 17059996, 17062697]	[17050176, 17052966, 17056002, 17058707, 17058876, 17059651, 17060092, 17062743]
2	12723259	12740794	ENST00000381465	762	+	12723259	12740794	0	2	293,469	0,17066	ENST00000381465	17535	+	TRIB2		12723397	20.823565096310947	0.9782608695652174	inf	20.823565096310947	12.964399880170822	26.717499685287475	5.857949267397972		138	-6.093592090042014	0.3684210526315789	-463.11299884319305	-6.093592090042014	-19.983400058746337	-1.434233299891154	3.334421064693934		76	-8.240895747565306	0.36378205128205127	inf	-8.240895747565306	37.442200088500975	34.864600038528444	6.259594557026269	624	2:12723259-12723397	[12723259]	[12723397]	[12716934, 12723259]	[12717010, 12723259]	[12723397, 12740325]	[12723552, 12740794]
2	28776876	28799303	ENST00000703172	906	+	28776876	28799303	0	7	106,231,105,72,152,135,105	0,1932,4861,7030,11781,16986,22322	ENST00000703172	22427	+	PPP1CB		28776882	16.552500247955322	1.0	99.31500148773193	16.552500247955322			6.714166700839996		6	-5.314265930920504	0.4157303370786517	-inf	-5.314265930920504	-2.1324000358581543	13.796399933099746	3.7198913835132084		267	-2.1098122698089314	0.47	inf	-2.1098122698089314	13.343400001525879	22.027799701690675	7.334192219274636	900	2:28776876-28776882	[28776876]	[28776882]	[28751787, 28752037, 28776131, 28776850]	[28751820, 28752176, 28776200, 28776876]	[28776882, 28778808, 28781737, 28783906, 28788657, 28793862, 28799198]	[28776982, 28779039, 28781842, 28783978, 28788809, 28793997, 28799303]
